OrderID,ProductID,StoreID,Quantity
1,1,3,7
1,5,3,1
1,6,3,2
2,2,1,6
2,7,1,1
3,4,2,3
3,5,2,1
3,9,2,2
4,3,3,2
4,6,3,1
4,7,3,2
5,1,2,6
5,2,2,8
5,4,2,2
6,5,2,1
6,7,2,1
7,3,3,1
7,2,3,8
7,8,3,3
8,1,1,5
8,4,1,3
8,6,1,2
9,2,2,6
9,5,2,1
9,7,2,2
10,3,3,1
10,9,3,1
11,1,3,8
12,5,2,1
12,1,2,4
12,6,2,1
13,2,1,7
13,4,1,3
13,7,1,2
14,3,1,2
14,5,1,1
14,8,1,1
15,1,2,6
15,6,2,2
16,2,1,9
16,4,1,2
16,9,1,1
17,5,1,1
17,7,1,1
18,1,2,5
18,3,2,1
18,4,2,4
19,2,2,6
19,5,2,1
19,7,2,2
20,6,1,1
20,8,1,2
21,3,2,1
22,1,2,7
22,4,2,3
23,2,3,6
23,5,3,1
23,7,3,2
24,6,3,1
24,9,3,2
25,1,1,8
25,2,1,5
26,1,3,6
26,3,3,2
27,2,2,5
27,5,2,1
27,6,2,2
28,4,3,2
28,7,3,2
29,3,3,1
29,8,3,3
30,1,2,5
30,9,2,1
30,10,2,2
