,,MAE_train,MAE_test,RMSE_train,RMSE_test,CVRMSE_train,CVRMSE_test
Mumbai,5-Parameter,3.0066221167381557,4.968566821242608,4.083288742516968,6.383492619254599,0.05247962806091694,0.0820425249137761
Mumbai,Degree Hour,3.720240632948802,5.268949387710967,4.744225634322196,6.850829664333015,0.06097418341589689,0.08804887808920338
Mumbai,Decomposed,2.5827066007952966,3.9391483289894507,3.448173917452267,5.307945053323353,0.04431694550351723,0.06821927121286255
Mumbai,lightGBM,1.9909269682527135,4.15633436964933,2.6784911958846975,5.061207183153596,0.03442475675570852,0.06504812352491579
Mumbai,Random Forest,2.235131250392271,4.609528921851185,3.0719170768145503,5.709387529044278,0.03948118190775653,0.07337872799933061
Mumbai,Support Vector Machine,2.1648578822769293,4.433022975687015,3.193093296080753,5.531594751820305,0.04103857432301798,0.07109368292684323
Mumbai,Neural Network,2.7086694011272017,4.813686732384654,3.5525489831459893,5.718881633634695,0.04565840455083014,0.0735007490243168
Hyderabad,5-Parameter,2.043160484713869,2.251870718286547,2.789457871890704,2.9525809477422422,0.05815842249848045,0.06155943488164834
Hyderabad,Degree Hour,2.4899768129622273,2.6601921096254144,3.3234694064822037,3.3433201878221652,0.06929222335663202,0.06970609952222254
Hyderabad,Decomposed,2.279746738736555,3.471621944581147,2.9899451480817616,4.306751951570596,0.06233845469462395,0.08979303904160628
Hyderabad,lightGBM,1.4240885717680491,1.6913211555241912,2.0280568819425993,2.2058061419284933,0.04228369611870948,0.04598965513864084
Hyderabad,Random Forest,1.5170554031384778,2.02929143420051,2.1277260755248797,2.6852804842024907,0.04436173541403397,0.05598639022331566
Hyderabad,Support Vector Machine,1.484659715059529,1.6881778190081014,2.307213987069839,2.1314705898941484,0.048103944213167486,0.04443980615707479
Hyderabad,Neural Network,1.9320820465115789,1.9268508321800222,2.8357512631910273,2.521094913388863,0.05912361026391059,0.05256322549594842
Delhi,5-Parameter,14.783038302246997,17.357907893604978,20.258165583425903,22.565611818725124,0.046594078524144024,0.051901238771947196
Delhi,Degree Hour,15.029673511566864,17.89590826644068,20.83482098032757,23.221754129162797,0.047920394410642164,0.05341037572759331
Delhi,Decomposed,16.86963150714121,20.697499807247166,22.41293046697241,27.001124080439805,0.05155006941935,0.062102982151230376
Delhi,lightGBM,9.741731958466513,13.261019282702389,13.608847087024017,17.84517553920412,0.031300548274452056,0.041044165964912484
Delhi,Random Forest,11.4209527777088,16.26056353513404,15.683104601638943,22.014631365106517,0.03607137103810524,0.05063397563227884
Delhi,Support Vector Machine,16.682056629945162,20.4174263873065,26.72667396382247,31.79767459285209,0.06147174285012155,0.07313511881237056
Delhi,Neural Network,12.453316575068763,14.449985553512507,16.49383634744364,18.552014057512523,0.03793606596669966,0.04266990494361332
