,"Electricity demand, daily sum, (GWh)",HCDH
2017-03-25,40.448,0.0
2017-03-26,40.382,3.9999999999999982
2017-03-27,42.639,9.099999999999998
2017-03-28,42.433,0.3999999999999986
2017-03-29,42.768,8.299999999999997
2017-03-30,42.514,0.0
2017-03-31,42.023,0.1999999999999993
2017-04-01,39.9,9.399999999999995
2017-04-02,40.211,21.700000000000003
2017-04-03,42.401,4.400000000000002
2017-04-04,43.001,3.400000000000002
2017-04-05,43.335,2.1000000000000014
2017-04-06,43.678,0.0
2017-04-07,44.762,0.25
2017-04-08,42.146,23.86666666666666
2017-04-09,40.389,48.3
2017-04-10,43.209,32.1
2017-04-11,43.395,0.0
2017-04-12,43.05,0.0
2017-04-13,42.439,6.799999999999998
2017-04-14,42.205,39.0
2017-04-15,40.202,26.6
2017-04-16,40.473,5.599999999999998
2017-04-17,44.762,0.0
2017-04-18,44.14,0.0
2017-04-19,43.412,3.9999999999999982
2017-04-20,43.731,0.0
2017-04-21,44.051,14.599999999999998
2017-04-22,40.982,0.0
2017-04-23,40.015,0.5999999999999996
2017-04-24,43.789,0.0
2017-04-25,43.9,0.0
2017-04-26,44.979,0.0
2017-04-27,44.072,9.099999999999998
2017-04-28,42.624,2.8000000000000007
2017-04-29,41.502,31.9
2017-04-30,42.955,40.60000000000001
2017-05-01,48.408,82.80000000000001
2017-05-02,53.894,97.7
2017-05-03,58.76,114.0
2017-05-04,57.965,57.5
2017-05-05,47.285,13.0
2017-05-06,40.484,2.3999999999999986
2017-05-07,40.813,2.0
2017-05-08,46.753,35.5
2017-05-09,50.396,57.6
2017-05-10,45.072,0.0
2017-05-11,43.65,0.0
2017-05-12,42.41,3.599999999999998
2017-05-13,39.46,12.299999999999995
2017-05-14,39.132,10.0
2017-05-15,43.192,13.699999999999994
2017-05-16,42.363,0.0
2017-05-17,43.112,16.999999999999993
2017-05-18,45.632,57.7
2017-05-19,50.948,82.9
2017-05-20,52.347,100.2
2017-05-21,55.389,119.9
2017-05-22,62.635,126.0
2017-05-23,63.992,104.3
2017-05-24,51.301,11.599999999999994
2017-05-25,45.428,0.0
2017-05-26,43.904,0.0
2017-05-27,41.706,2.1
2017-05-28,44.574,4.0
2017-05-29,46.115,25.0
2017-05-30,46.294,5.649999999999999
2017-05-31,47.086,22.1
2017-06-01,51.823,45.6
2017-06-02,55.254,77.9
2017-06-03,51.977,54.3
2017-06-04,49.007,44.4
2017-06-05,54.821,82.9
2017-06-06,56.359,61.8
2017-06-07,49.779,11.799999999999995
2017-06-08,45.899,0.0
2017-06-09,46.951,8.199999999999996
2017-06-10,41.997,6.800000000000001
2017-06-11,40.06,2.299999999999999
2017-06-12,44.558,5.800000000000001
2017-06-13,48.955,43.2
2017-06-14,55.455,80.4
2017-06-15,59.225,102.5
2017-06-16,68.339,162.70000000000002
2017-06-17,69.379,186.9
2017-06-18,75.216,251.4
2017-06-19,83.565,203.1
2017-06-20,81.962,170.4
2017-06-21,79.799,184.3
2017-06-22,83.947,223.5
2017-06-23,76.525,120.3
2017-06-24,65.114,85.0
2017-06-25,58.144,47.2
2017-06-26,54.203,32.7
2017-06-27,54.814,42.2
2017-06-28,56.133,54.6
2017-06-29,58.561,69.0
2017-06-30,57.855,67.60000000000001
2017-07-01,53.148,56.8
2017-07-02,55.694,68.3
2017-07-03,58.145,80.9
2017-07-04,56.903,89.3
2017-07-05,58.842,74.8
2017-07-06,66.356,138.5
2017-07-07,73.597,208.6
2017-07-08,71.286,170.29999999999998
2017-07-09,66.569,135.5
2017-07-10,70.202,107.8
2017-07-11,65.443,76.80000000000001
2017-07-12,64.329,90.6
2017-07-13,65.313,88.6
2017-07-14,65.643,100.6
2017-07-15,65.894,153.3
2017-07-16,72.321,194.7
2017-07-17,73.072,140.4
2017-07-18,62.657,59.6
2017-07-19,61.735,84.1
2017-07-20,62.093,77.0
2017-07-21,63.604,96.2
2017-07-22,64.526,138.8
2017-07-23,67.864,138.7
2017-07-24,64.065,71.4
2017-07-25,61.829,77.19999999999999
2017-07-26,63.919,97.8
2017-07-27,68.846,137.8
2017-07-28,70.476,112.3
2017-07-29,62.473,91.3
2017-07-30,62.09,103.1
2017-07-31,67.401,104.0
2017-08-01,72.475,146.7
2017-08-02,75.313,150.7
2017-08-03,73.265,141.4
2017-08-04,68.597,101.3
2017-08-05,61.89,69.5
2017-08-06,56.32,50.5
2017-08-07,59.669,56.6
2017-08-08,61.439,66.69999999999999
2017-08-09,59.919,51.6
2017-08-10,60.931,70.2
2017-08-11,63.893,94.1
2017-08-12,60.735,72.69999999999999
2017-08-13,55.555,54.60000000000001
2017-08-14,55.182,14.299999999999994
2017-08-15,53.131,26.9
2017-08-16,56.157,51.1
2017-08-17,61.266,70.20000000000002
2017-08-18,62.042,73.6
2017-08-19,57.92,56.7
2017-08-20,54.035,49.89999999999999
2017-08-21,54.247,26.4
2017-08-22,59.516,77.69999999999999
2017-08-23,64.129,87.1
2017-08-24,59.691,55.8
2017-08-25,60.047,94.2
2017-08-26,64.839,169.0
2017-08-27,69.83,194.1
2017-08-28,77.509,195.9
2017-08-29,71.91,97.3
2017-08-30,65.297,87.89999999999999
2017-08-31,65.094,135.0
2017-09-01,72.304,193.1
2017-09-02,72.474,201.7
2017-09-03,71.204,194.7
2017-09-04,66.219,116.1
2017-09-05,68.176,100.3
2017-09-06,67.229,84.30000000000001
2017-09-07,55.676,14.899999999999991
2017-09-08,57.911,59.6
2017-09-09,57.481,87.8
2017-09-10,62.263,139.6
2017-09-11,69.108,134.56666666666666
2017-09-12,68.179,92.2
2017-09-13,57.083,17.799999999999997
2017-09-14,50.183,11.799999999999995
2017-09-15,50.26,38.2
2017-09-16,48.41,45.3
2017-09-17,47.62,38.4
2017-09-18,49.888,26.800000000000004
2017-09-19,46.672,21.2
2017-09-20,46.915,12.7
2017-09-21,44.539,0.5999999999999979
2017-09-22,44.012,4.949999999999999
2017-09-23,41.323,27.000000000000004
2017-09-24,41.827,35.60000000000001
2017-09-25,46.663,47.5
2017-09-26,50.161,86.39999999999999
2017-09-27,52.021,73.0
2017-09-28,52.951,68.1
2017-09-29,49.745,31.4
2017-09-30,46.411,39.5
2017-10-01,43.163,35.1
2017-10-02,45.083,16.599999999999998
2017-10-03,44.194,38.900000000000006
2017-10-04,44.789,28.2
2017-10-05,44.81,37.699999999999996
2017-10-06,45.3,47.3
2017-10-07,42.929,43.0
2017-10-08,40.668,30.950000000000006
2017-10-09,44.296,28.200000000000003
2017-10-10,44.805,26.0
2017-10-11,43.554,8.499999999999996
2017-10-12,43.107,6.099999999999998
2017-10-13,42.907,36.0
2017-10-14,40.178,14.0
2017-10-15,40.176,39.699999999999996
2017-10-16,43.601,37.0
2017-10-17,43.779,25.299999999999997
2017-10-18,43.714,33.7
2017-10-19,43.167,0.0
2017-10-20,42.234,4.599999999999998
2017-10-21,39.551,24.9
2017-10-22,39.332,18.999999999999996
2017-10-23,44.001,27.5
2017-10-24,45.965,41.2
2017-10-25,46.42,48.2
2017-10-26,46.563,46.900000000000006
2017-10-27,45.475,41.7
2017-10-28,42.007,38.400000000000006
2017-10-29,40.492,11.399999999999995
2017-10-30,42.061,0.0
2017-10-31,41.866,14.499999999999998
2017-11-01,41.155,3.899999999999999
2017-11-02,42.022,0.0
2017-11-03,41.795,0.0
2017-11-04,39.464,0.5999999999999996
2017-11-05,40.37,36.4
2017-11-06,42.201,41.0
2017-11-07,42.688,47.2
2017-11-08,42.931,17.2
2017-11-09,41.945,0.0
2017-11-10,41.115,0.0
2017-11-11,38.704,24.32619047619048
2017-11-12,38.677,6.899999999999997
2017-11-13,41.881,0.0
2017-11-14,41.121,1.0
2017-11-15,42.853,0.0
2017-11-16,42.749,0.0
2017-11-17,42.679,7.299999999999998
2017-11-18,41.815,51.1
2017-11-19,41.96,46.3
2017-11-20,44.986,0.0
2017-11-21,43.694,0.0
2017-11-22,44.205,3.821428571428573
2017-11-23,40.8,0.0
2017-11-24,40.6,0.0
2017-11-25,40.646,0.0
2017-11-26,42.217,0.0
2017-11-27,44.263,15.799999999999995
2017-11-28,45.673,48.36666666666667
2017-11-29,46.207,54.0
2017-11-30,45.873,67.82
2017-12-01,45.97,69.35309523809524
2017-12-02,44.348,52.65
2017-12-03,42.81,20.7
2017-12-04,47.252,37.7
2017-12-05,47.634,60.4
2017-12-06,48.01,100.5
2017-12-07,47.912,99.4
2017-12-08,47.285,92.4
2017-12-09,45.036,106.475
2017-12-10,45.051,111.45
2017-12-11,48.146,111.27333333333334
2017-12-12,48.613,120.0
2017-12-13,48.852,115.3
2017-12-14,48.205,103.6
2017-12-15,48.074,77.27166666666666
2017-12-16,44.369,13.4
2017-12-17,43.771,30.7
2017-12-18,47.516,87.8
2017-12-19,48.713,71.2
2017-12-20,47.027,49.79166666666666
2017-12-21,49.178,92.7
2017-12-22,49.313,114.2
2017-12-23,45.682,73.3
2017-12-24,44.105,50.5
2017-12-25,42.211,70.5
2017-12-26,45.139,92.33833333333334
2017-12-27,46.563,102.39166666666668
2017-12-28,46.35,99.61666666666667
2017-12-29,45.822,98.35428571428572
2017-12-30,43.951,101.60666666666668
2017-12-31,43.082,75.8
2018-01-01,41.308,55.9
2018-01-02,44.897,49.0
2018-01-03,45.093,26.3
2018-01-04,44.015,0.0
2018-01-05,44.084,0.0
2018-01-06,41.393,19.222857142857137
2018-01-07,43.529,49.14333333333333
2018-01-08,47.197,5.749999999999998
2018-01-09,46.495,0.0
2018-01-10,46.102,13.54
2018-01-11,46.109,33.62
2018-01-12,46.306,24.64761904761904
2018-01-13,43.861,19.7
2018-01-14,42.682,4.58333333333333
2018-01-15,46.039,25.69999999999999
2018-01-16,46.033,4.839999999999996
2018-01-17,46.167,1.799999999999999
2018-01-18,46.31,2.3999999999999986
2018-01-19,45.18,29.399999999999995
2018-01-20,44.213,78.5
2018-01-21,45.091,73.1
2018-01-22,47.243,24.149999999999988
2018-01-23,45.319,34.37
2018-01-24,47.442,41.55714285714286
2018-01-25,46.94,46.975
2018-01-26,47.106,94.28333333333332
2018-01-27,42.887,32.3
2018-01-28,42.257,57.95
2018-01-29,46.111,51.891666666666666
2018-01-30,45.758,46.55
2018-01-31,44.982,60.763333333333335
2018-02-01,43.872,23.9
2018-02-02,43.408,26.8
2018-02-03,40.716,33.175
2018-02-04,39.845,17.25
2018-02-05,42.979,26.14333333333333
2018-02-06,42.964,11.799999999999997
2018-02-07,43.106,20.0
2018-02-08,43.231,26.69642857142857
2018-02-09,42.928,26.700000000000003
2018-02-10,39.998,18.5
2018-02-11,41.483,62.1
2018-02-12,44.406,59.6
2018-02-13,44.035,56.0
2018-02-14,44.967,76.1
2018-02-15,44.533,65.2
2018-02-16,44.06,79.9
2018-02-17,40.645,49.5
2018-02-18,39.301,27.4
2018-02-19,43.809,121.0
2018-02-20,46.409,120.7
2018-02-21,45.435,88.8
2018-02-22,45.833,101.9
2018-02-23,46.52,127.87
2018-02-24,43.774,115.0
2018-02-25,41.249,61.3
2018-02-26,46.183,64.45166666666667
2018-02-27,45.814,67.1
2018-02-28,45.356,59.0
2018-03-01,46.68,22.30904761904761
2018-03-02,46.751,79.3
2018-03-03,43.525,88.43333333333334
2018-03-04,42.287,92.47
2018-03-05,45.137,85.7
2018-03-06,44.458,62.7
2018-03-07,43.913,16.199999999999996
2018-03-08,42.709,0.0
2018-03-09,42.144,1.6999999999999993
2018-03-10,40.403,4.359999999999999
2018-03-11,37.662,32.444761904761904
2018-03-12,42.066,5.100000000000001
2018-03-13,43.16,0.0
2018-03-14,43.549,18.499999999999996
2018-03-15,45.819,51.35
2018-03-16,44.364,22.999999999999996
2018-03-17,42.16,57.1
2018-03-18,41.969,70.0
2018-03-19,43.103,40.7
2018-03-20,44.132,0.0
2018-03-21,44.235,0.0
2018-03-22,42.75,9.4
2018-03-23,43.011,50.9
2018-03-24,40.55,21.566666666666663
2018-03-25,39.887,48.9
2018-03-26,42.708,36.1
2018-03-27,42.202,17.099999999999994
2018-03-28,42.164,25.3
2018-03-29,42.315,30.0
2018-03-30,42.33,20.800000000000004
2018-03-31,39.731,12.4
2018-04-01,37.888,18.099999999999998
2018-04-02,41.25,6.000000000000004
2018-04-03,41.484,23.999999999999996
2018-04-04,41.107,0.1999999999999993
2018-04-05,40.958,0.0
2018-04-06,42.177,0.0
2018-04-07,38.255,0.0
2018-04-08,37.417,9.499999999999998
2018-04-09,41.387,9.399999999999999
2018-04-10,41.397,0.0
2018-04-11,40.371,8.099999999999996
2018-04-12,40.206,40.1
2018-04-13,40.208,20.7
2018-04-14,37.453,10.7
2018-04-15,36.892,1.6999999999999993
2018-04-16,41.815,31.85833333333333
2018-04-17,41.237,44.5
2018-04-18,40.734,19.5
2018-04-19,40.377,45.1
2018-04-20,40.344,31.6
2018-04-21,38.679,28.200000000000003
2018-04-22,39.912,45.1
2018-04-23,44.527,47.8
2018-04-24,44.345,27.9
2018-04-25,43.284,21.0
2018-04-26,41.125,0.1999999999999993
2018-04-27,39.732,0.0
2018-04-28,37.169,2.3999999999999986
2018-04-29,36.937,8.899999999999999
2018-04-30,39.95,4.999999999999998
2018-05-01,40.584,21.1
2018-05-02,41.18,9.899999999999995
2018-05-03,41.296,2.6000000000000014
2018-05-04,43.455,38.6
2018-05-05,40.091,16.3
2018-05-06,37.919,5.899999999999999
2018-05-07,44.818,47.1
2018-05-08,46.849,37.9
2018-05-09,45.202,17.1
2018-05-10,45.556,31.3
2018-05-11,43.333,45.1
2018-05-12,42.099,36.95
2018-05-13,38.961,0.3999999999999986
2018-05-14,42.268,0.1999999999999993
2018-05-15,41.744,0.5999999999999979
2018-05-16,40.998,0.0
2018-05-17,42.567,17.6
2018-05-18,43.508,15.800000000000004
2018-05-19,40.275,8.799999999999997
2018-05-20,38.572,0.1999999999999993
2018-05-21,44.049,21.6
2018-05-22,44.299,4.300000000000001
2018-05-23,43.112,0.0
2018-05-24,43.462,0.8000000000000007
2018-05-25,41.949,0.0
2018-05-26,38.073,4.199999999999999
2018-05-27,40.869,62.5
2018-05-28,50.281,112.0
2018-05-29,59.716,102.3
2018-05-30,44.987,0.8000000000000007
2018-05-31,41.469,0.3999999999999986
2018-06-01,45.047,52.7
2018-06-02,51.394,114.7
2018-06-03,57.711,123.0
2018-06-04,56.157,63.6
2018-06-05,49.008,37.7
2018-06-06,46.407,15.2
2018-06-07,46.876,23.4
2018-06-08,49.772,55.5
2018-06-09,43.332,23.1
2018-06-10,41.186,34.900000000000006
2018-06-11,50.575,81.1
2018-06-12,60.292,121.6
2018-06-13,63.36,108.8
2018-06-14,56.715,58.900000000000006
2018-06-15,51.53,26.5
2018-06-16,44.405,16.8
2018-06-17,41.182,11.799999999999995
2018-06-18,50.75,54.9
2018-06-19,55.026,69.5
2018-06-20,53.201,47.6
2018-06-21,54.125,80.1
2018-06-22,61.894,150.7
2018-06-23,62.46,178.4
2018-06-24,59.164,68.60000000000001
2018-06-25,52.704,32.5
2018-06-26,56.354,71.5
2018-06-27,52.652,32.300000000000004
2018-06-28,52.284,53.7
2018-06-29,58.331,123.2
2018-06-30,58.598,168.6
2018-07-01,57.144,85.2
2018-07-02,58.246,51.8
2018-07-03,57.436,34.5
2018-07-04,49.997,9.099999999999998
2018-07-05,55.293,72.8
2018-07-06,64.133,105.9
2018-07-07,63.805,118.6
2018-07-08,57.231,95.2
2018-07-09,63.205,116.3
2018-07-10,64.1,122.8
2018-07-11,65.202,112.2
2018-07-12,65.348,120.5
2018-07-13,63.63,111.7
2018-07-14,62.97,97.85
2018-07-15,56.764,74.0
2018-07-16,63.852,97.6
2018-07-17,66.965,111.7
2018-07-18,70.938,125.2
2018-07-19,69.813,113.9
2018-07-20,65.465,98.2
2018-07-21,62.573,98.8
2018-07-22,60.468,91.1
2018-07-23,68.695,109.1
2018-07-24,69.869,115.9
2018-07-25,72.316,144.0
2018-07-26,70.479,110.1
2018-07-27,63.11,84.3
2018-07-28,59.08,102.8
2018-07-29,50.486,52.7
2018-07-30,59.014,90.4
2018-07-31,63.33,87.1
2018-08-01,62.122,73.19999999999999
2018-08-02,59.638,72.9
2018-08-03,59.121,92.3
2018-08-04,58.506,104.53333333333332
2018-08-05,53.47,72.7
2018-08-06,59.4,90.7
2018-08-07,58.698,61.400000000000006
2018-08-08,60.23,78.69999999999999
2018-08-09,64.913,133.20000000000002
2018-08-10,67.117,124.3
2018-08-11,63.36,111.4
2018-08-12,59.692,96.9
2018-08-13,60.819,65.2
2018-08-14,55.43,37.3
2018-08-15,54.957,42.8
2018-08-16,58.549,76.9
2018-08-17,62.858,113.6
2018-08-18,62.158,120.7
2018-08-19,58.743,94.79999999999998
2018-08-20,58.206,52.0
2018-08-21,50.12,7.199999999999999
2018-08-22,51.619,34.6
2018-08-23,51.357,25.200000000000003
2018-08-24,49.583,21.500000000000004
2018-08-25,48.424,48.1
2018-08-26,47.275,34.5
2018-08-27,49.785,19.550000000000004
2018-08-28,49.244,10.899999999999997
2018-08-29,50.052,24.8
2018-08-30,49.183,15.4
2018-08-31,50.989,53.7
2018-09-01,50.513,65.20000000000002
2018-09-02,52.749,82.3
2018-09-03,52.76,56.9
2018-09-04,55.136,60.5
2018-09-05,54.432,46.4
2018-09-06,52.225,56.1
2018-09-07,57.163,96.7
2018-09-08,54.268,81.3
2018-09-09,52.454,87.39999999999999
2018-09-10,56.231,82.5
2018-09-11,54.509,55.10000000000001
2018-09-12,47.495,7.899999999999999
2018-09-13,47.386,19.600000000000005
2018-09-14,46.797,25.300000000000004
2018-09-15,42.908,12.899999999999997
2018-09-16,42.297,22.8
2018-09-17,46.518,23.3
2018-09-18,46.531,27.7
2018-09-19,48.061,55.0
2018-09-20,49.521,64.4
2018-09-21,51.803,78.5
2018-09-22,48.761,62.3
2018-09-23,48.176,59.0
2018-09-24,50.984,71.19999999999999
2018-09-25,51.955,84.1
2018-09-26,53.45,86.5
2018-09-27,53.883,82.69999999999999
2018-09-28,47.233,10.699999999999996
2018-09-29,41.935,4.199999999999999
2018-09-30,43.398,19.0
2018-10-01,47.195,25.200000000000006
2018-10-02,49.337,42.7
2018-10-03,48.089,21.275
2018-10-04,45.513,4.400000000000002
2018-10-05,44.213,14.1
2018-10-06,41.384,25.5
2018-10-07,39.981,28.7
2018-10-08,44.335,34.9
2018-10-09,45.802,29.5
2018-10-10,44.206,10.199999999999998
2018-10-11,43.662,9.999999999999996
2018-10-12,44.026,45.19999999999999
2018-10-13,41.14,38.5
2018-10-14,39.724,41.099999999999994
2018-10-15,42.721,30.0
2018-10-16,43.165,38.5
2018-10-17,43.378,33.099999999999994
2018-10-18,43.389,25.4
2018-10-19,43.415,37.199999999999996
2018-10-20,40.716,31.700000000000003
2018-10-21,40.017,28.4
2018-10-22,42.702,11.7
2018-10-23,42.183,0.0
2018-10-24,42.383,21.79999999999999
2018-10-25,42.822,26.299999999999997
2018-10-26,43.114,19.000000000000007
2018-10-27,40.894,20.40000000000001
2018-10-28,40.274,12.8
2018-10-29,41.591,4.9
2018-10-30,41.754,9.599999999999994
2018-10-31,41.398,16.999999999999996
2018-11-01,42.376,29.2
2018-11-02,42.928,18.700000000000003
2018-11-03,40.407,27.700000000000006
2018-11-04,41.812,17.300000000000004
2018-11-05,42.905,19.4
2018-11-06,42.644,21.4
2018-11-07,42.18,35.2
2018-11-08,42.156,3.8000000000000016
2018-11-09,42.694,66.0
2018-11-10,40.767,85.1
2018-11-11,40.109,93.69
2018-11-12,42.865,86.15
2018-11-13,43.853,79.01666666666667
2018-11-14,44.582,102.8
2018-11-15,44.319,100.6
2018-11-16,43.962,103.48333333333332
2018-11-17,41.231,91.85833333333332
2018-11-18,40.601,101.95
2018-11-19,43.746,84.25
2018-11-20,43.837,75.55
2018-11-21,44.45,13.599999999999998
2018-11-22,38.667,0.0
2018-11-23,40.156,0.0
2018-11-24,38.827,0.0
2018-11-25,38.565,21.385
2018-11-26,42.474,27.148095238095237
2018-11-27,43.844,4.333333333333332
2018-11-28,42.859,0.0
2018-11-29,44.674,2.299999999999999
2018-11-30,43.248,49.71666666666666
2018-12-01,42.414,43.36666666666666
2018-12-02,43.049,85.925
2018-12-03,47.066,78.94880952380952
2018-12-04,46.831,27.2
2018-12-05,45.434,9.799999999999995
2018-12-06,44.5,29.899999999999995
2018-12-07,45.325,78.28333333333333
2018-12-08,43.06,69.3797619047619
2018-12-09,43.931,52.861666666666665
2018-12-10,45.679,28.919999999999995
2018-12-11,45.984,64.38
2018-12-12,45.366,40.266666666666666
2018-12-13,45.665,64.775
2018-12-14,46.194,38.5
2018-12-15,42.444,30.96880952380952
2018-12-16,44.082,21.7
2018-12-17,44.437,4.499999999999998
2018-12-18,45.122,29.055
2018-12-19,44.941,4.616666666666665
2018-12-20,45.706,2.130000000000001
2018-12-21,45.365,7.013333333333328
2018-12-22,43.782,48.4
2018-12-23,42.308,19.8
2018-12-24,44.058,5.899999999999999
2018-12-25,40.415,23.075
2018-12-26,44.134,61.0
2018-12-27,45.299,63.5
2018-12-28,45.726,62.9
2018-12-29,44.031,106.4
2018-12-30,42.774,87.85
2018-12-31,44.53,49.5
