,"Electricity demand, daily sum, (GWh)",HCDH
2019-01-01,43.35,91.8
2019-01-02,46.609,133.5
2019-01-03,47.406,126.95
2019-01-04,46.802,124.39166666666668
2019-01-05,46.378,71.46666666666667
2019-01-06,44.699,32.04142857142857
2019-01-07,44.685,2.6999999999999997
2019-01-08,45.601,18.95
2019-01-09,44.097,0.0
2019-01-10,44.46,19.33333333333333
2019-01-11,44.057,6.93333333333333
2019-01-12,41.704,37.88333333333333
2019-01-13,41.582,52.49214285714285
2019-01-14,46.225,39.3
2019-01-15,45.717,10.599999999999998
2019-01-16,45.903,0.0
2019-01-17,44.361,0.0
2019-01-18,43.697,0.0
2019-01-19,40.31,0.0
2019-01-20,40.343,5.099999999999998
2019-01-21,43.7,48.5
2019-01-22,45.372,49.4
2019-01-23,45.327,67.2
2019-01-24,44.24,78.28666666666666
2019-01-25,43.868,76.98333333333333
2019-01-26,41.362,62.92666666666666
2019-01-27,39.806,33.82333333333334
2019-01-28,42.702,13.624999999999996
2019-01-29,42.138,7.416666666666664
2019-01-30,42.02,14.969999999999995
2019-01-31,41.595,6.714999999999998
2019-02-01,41.141,0.0
2019-02-02,40.594,0.0
2019-02-03,40.841,1.1999999999999993
2019-02-04,44.632,46.725
2019-02-05,45.746,119.76666666666668
2019-02-06,45.935,119.8
2019-02-07,46.524,120.6
2019-02-08,45.291,72.46666666666667
2019-02-09,43.09,50.05833333333333
2019-02-10,41.926,80.1
2019-02-11,45.706,111.7
2019-02-12,47.627,83.1
2019-02-13,45.901,6.4833333333333325
2019-02-14,43.701,1.0999999999999996
2019-02-15,45.274,46.383333333333326
2019-02-16,42.388,53.9
2019-02-17,42.52,91.12
2019-02-18,44.983,78.2
2019-02-19,46.094,79.4
2019-02-20,45.236,58.9
2019-02-21,45.92,64.5
2019-02-22,45.611,88.5
2019-02-23,43.969,75.0
2019-02-24,41.481,23.3
2019-02-25,45.329,9.599999999999996
2019-02-26,46.623,0.0
2019-02-27,45.051,0.0
2019-02-28,43.448,8.999999999999996
2019-03-01,43.326,13.9
2019-03-02,41.944,3.7333333333333343
2019-03-03,40.35,0.0
2019-03-04,42.294,0.0
2019-03-05,44.067,0.5999999999999996
2019-03-06,43.108,0.0
2019-03-07,43.675,7.299999999999998
2019-03-08,42.967,41.0
2019-03-09,42.014,36.1
2019-03-10,37.257,19.5
2019-03-11,40.682,31.7
2019-03-12,40.634,30.6
2019-03-13,41.116,18.099999999999994
2019-03-14,40.598,32.3
2019-03-15,39.793,33.9
2019-03-16,36.959,32.9
2019-03-17,36.455,21.7
2019-03-18,38.707,22.6
2019-03-19,39.567,4.599999999999998
2019-03-20,40.109,1.6999999999999993
2019-03-21,39.537,32.1
2019-03-22,40.991,10.099999999999998
2019-03-23,37.952,0.5999999999999996
2019-03-24,37.248,27.9
2019-03-25,41.152,7.299999999999999
2019-03-26,39.646,0.0
2019-03-27,39.814,1.0999999999999996
2019-03-28,40.144,16.799999999999997
2019-03-29,40.458,32.5
2019-03-30,38.232,21.2
2019-03-31,36.811,18.979999999999997
2019-04-01,41.803,0.0
2019-04-02,41.829,0.0
2019-04-03,42.178,0.0
2019-04-04,42.78,0.0
2019-04-05,40.938,0.0
2019-04-06,37.983,0.0
2019-04-07,37.674,0.1999999999999993
2019-04-08,42.706,0.3999999999999986
2019-04-09,41.154,0.0
2019-04-10,40.338,3.3999999999999986
2019-04-11,41.328,0.0
2019-04-12,40.226,6.100000000000001
2019-04-13,37.339,14.199999999999996
2019-04-14,36.969,0.0
2019-04-15,42.879,2.1
2019-04-16,41.035,0.0
2019-04-17,41.144,19.599999999999998
2019-04-18,43.66,33.10000000000001
2019-04-19,45.581,31.6
2019-04-20,38.612,0.0
2019-04-21,35.249,23.9
2019-04-22,42.599,53.5
2019-04-23,45.842,62.2
2019-04-24,48.218,78.4
2019-04-25,49.058,50.3
2019-04-26,47.556,44.8
2019-04-27,42.703,8.7
2019-04-28,38.971,10.199999999999996
2019-04-29,42.612,3.200000000000003
2019-04-30,41.119,0.3999999999999986
2019-05-01,40.707,26.299999999999997
2019-05-02,42.142,32.4
2019-05-03,42.335,36.1
2019-05-04,40.117,19.700000000000003
2019-05-05,36.379,2.4999999999999982
2019-05-06,39.117,0.0
2019-05-07,41.548,4.900000000000002
2019-05-08,43.202,16.900000000000002
2019-05-09,42.311,2.400000000000002
2019-05-10,42.937,40.2
2019-05-11,41.404,19.9
2019-05-12,39.826,18.9
2019-05-13,44.598,19.200000000000003
2019-05-14,44.147,0.0
2019-05-15,42.529,0.0
2019-05-16,39.096,0.0
2019-05-17,39.835,0.0
2019-05-18,37.525,0.0
2019-05-19,36.28,3.6999999999999993
2019-05-20,40.256,17.032380952380947
2019-05-21,39.92,0.0
2019-05-22,37.319,10.349999999999994
2019-05-23,41.272,10.699999999999996
2019-05-24,41.147,5.200000000000003
2019-05-25,37.39,0.0
2019-05-26,35.534,0.0
2019-05-27,37.047,0.0
2019-05-28,41.196,28.6
2019-05-29,45.596,43.900000000000006
2019-05-30,44.519,16.500000000000004
2019-05-31,47.497,68.9
2019-06-01,49.666,73.80000000000001
2019-06-02,47.133,26.2
2019-06-03,53.579,66.7
2019-06-04,61.862,124.7
2019-06-05,67.366,124.29999999999998
2019-06-06,51.843,32.599999999999994
2019-06-07,44.388,25.000000000000004
2019-06-08,43.571,64.69999999999999
2019-06-09,49.846,99.6
2019-06-10,64.23,150.40000000000003
2019-06-11,69.028,182.7
2019-06-12,70.858,164.6
2019-06-13,60.035,50.39999999999999
2019-06-14,54.101,41.4
2019-06-15,45.853,12.4
2019-06-16,46.832,42.5
2019-06-17,57.352,79.69999999999999
2019-06-18,65.816,122.4
2019-06-19,60.693,75.80000000000001
2019-06-20,51.092,42.6
2019-06-21,49.98,72.2
2019-06-22,51.886,113.3
2019-06-23,57.901,113.0
2019-06-24,60.781,78.6
2019-06-25,58.18,68.3
2019-06-26,49.116,19.0
2019-06-27,46.422,19.6
2019-06-28,48.897,46.0
2019-06-29,47.31,55.2
2019-06-30,49.165,61.0
2019-07-01,51.293,51.1
2019-07-02,52.747,56.3
2019-07-03,53.812,60.0
2019-07-04,51.092,77.6
2019-07-05,56.815,84.8
2019-07-06,54.823,77.0
2019-07-07,48.889,36.9
2019-07-08,48.287,19.000000000000004
2019-07-09,50.079,35.1
2019-07-10,55.635,64.80000000000001
2019-07-11,59.573,84.8
2019-07-12,62.251,100.1
2019-07-13,60.592,98.6
2019-07-14,57.425,79.9
2019-07-15,63.198,100.7
2019-07-16,60.742,74.4
2019-07-17,61.378,99.79999999999998
2019-07-18,61.714,57.9
2019-07-19,56.883,57.25
2019-07-20,51.788,46.7
2019-07-21,54.384,86.6
2019-07-22,66.293,127.3
2019-07-23,65.673,98.9
2019-07-24,63.573,147.5
2019-07-25,69.661,132.10000000000002
2019-07-26,64.868,96.2
2019-07-27,65.469,161.5
2019-07-28,70.351,167.6
2019-07-29,63.324,59.6
2019-07-30,56.576,51.8
2019-07-31,59.102,82.5
2019-08-01,58.281,55.0
2019-08-02,60.418,91.0
2019-08-03,62.405,117.2
2019-08-04,60.095,90.29999999999998
2019-08-05,59.937,98.29999999999998
2019-08-06,65.578,102.8
2019-08-07,60.861,61.10000000000001
2019-08-08,53.606,28.3
2019-08-09,51.396,46.2
2019-08-10,49.865,48.60000000000001
2019-08-11,49.794,83.0
2019-08-12,59.573,116.2
2019-08-13,64.057,138.6
2019-08-14,69.885,174.29999999999998
2019-08-15,74.353,195.4
2019-08-16,74.306,139.7
2019-08-17,58.509,48.2
2019-08-18,50.447,37.5
2019-08-19,53.638,38.3
2019-08-20,54.231,48.3
2019-08-21,59.282,104.7
2019-08-22,67.45,142.1
2019-08-23,67.87,112.3
2019-08-24,61.446,115.3
2019-08-25,64.435,138.3
2019-08-26,69.111,138.20000000000002
2019-08-27,67.498,112.6
2019-08-28,61.67,54.4
2019-08-29,55.407,54.5
2019-08-30,57.758,85.1
2019-08-31,57.852,120.4
2019-09-01,58.614,125.8
2019-09-02,61.139,99.4
2019-09-03,59.566,83.79999999999998
2019-09-04,62.412,118.7
2019-09-05,59.632,55.5
2019-09-06,56.615,70.5
2019-09-07,45.754,10.099999999999994
2019-09-08,46.556,34.0
2019-09-09,50.428,37.2
2019-09-10,48.005,29.700000000000003
2019-09-11,50.656,66.3
2019-09-12,55.306,88.3
2019-09-13,58.533,115.3
2019-09-14,56.833,115.8
2019-09-15,48.788,39.8
2019-09-16,47.197,16.399999999999995
2019-09-17,45.559,28.5
2019-09-18,45.157,15.499999999999996
2019-09-19,45.192,21.2
2019-09-20,47.141,49.4
2019-09-21,45.207,56.2
2019-09-22,45.776,57.89999999999999
2019-09-23,51.679,85.4
2019-09-24,56.127,123.4
2019-09-25,61.047,139.3
2019-09-26,58.336,56.6
2019-09-27,47.012,1.900000000000002
2019-09-28,40.117,0.0
2019-09-29,38.328,9.999999999999998
2019-09-30,41.105,1.1999999999999993
2019-10-01,41.602,12.499999999999998
2019-10-02,41.924,31.199999999999996
2019-10-03,42.083,14.099999999999998
2019-10-04,41.252,26.9
2019-10-05,39.11,34.39999999999999
2019-10-06,39.227,38.89999999999999
2019-10-07,43.704,47.1
2019-10-08,44.518,51.1
2019-10-09,40.97,7.9999999999999964
2019-10-10,39.019,14.1
2019-10-11,40.57,24.199999999999996
2019-10-12,36.51,29.099999999999998
2019-10-13,35.952,22.500000000000004
2019-10-14,39.251,36.0
2019-10-15,39.667,33.6
2019-10-16,41.074,7.6
2019-10-17,40.919,4.100000000000001
2019-10-18,40.224,11.6
2019-10-19,37.646,0.1999999999999993
2019-10-20,37.184,15.8
2019-10-21,41.503,53.10000000000001
2019-10-22,42.334,36.099999999999994
2019-10-23,42.729,60.9
2019-10-24,42.836,60.900000000000006
2019-10-25,42.455,42.4
2019-10-26,38.736,28.8
2019-10-27,37.019,3.0
2019-10-28,40.091,26.966666666666665
2019-10-29,40.105,39.65
2019-10-30,39.181,23.8
2019-10-31,40.927,53.96666666666667
2019-11-01,40.597,57.699999999999996
2019-11-02,38.18,50.19999999999999
2019-11-03,39.145,38.349999999999994
2019-11-04,40.167,28.699999999999996
2019-11-05,42.105,33.5
2019-11-06,39.611,21.5
2019-11-07,37.903,29.849999999999998
2019-11-08,42.563,39.4
2019-11-09,38.965,37.55
2019-11-10,37.993,10.899999999999999
2019-11-11,41.074,19.4
2019-11-12,41.601,15.399999999999995
2019-11-13,41.734,13.7
2019-11-14,41.385,0.0
2019-11-15,41.559,0.5999999999999996
2019-11-16,39.095,11.541666666666664
2019-11-17,38.841,15.599999999999998
2019-11-18,42.589,19.13333333333333
2019-11-19,41.832,1.0999999999999996
2019-11-20,39.978,1.6999999999999993
2019-11-21,42.837,25.0
2019-11-22,42.904,40.6
2019-11-23,39.573,43.8
2019-11-24,40.001,55.0
2019-11-25,42.945,44.5
2019-11-26,46.292,66.0
2019-11-27,45.43,58.958333333333336
2019-11-28,41.27,82.1
2019-11-29,41.621,99.4
2019-11-30,43.267,54.43333333333333
2019-12-01,43.077,1.5333333333333314
2019-12-02,45.223,0.0
2019-12-03,45.127,0.3000000000000007
2019-12-04,46.246,0.0
2019-12-05,42.324,0.0
2019-12-06,43.487,4.499999999999998
2019-12-07,41.864,0.0
2019-12-08,40.694,0.7249999999999996
2019-12-09,42.343,33.086904761904755
2019-12-10,45.65,23.71785714285714
2019-12-11,45.395,0.0
2019-12-12,44.666,0.0
2019-12-13,44.364,0.0
2019-12-14,41.607,12.299999999999995
2019-12-15,42.91,75.4
2019-12-16,47.259,90.55
2019-12-17,48.103,78.5
2019-12-18,47.762,37.8
2019-12-19,45.692,28.639999999999997
2019-12-20,45.916,39.833333333333336
2019-12-21,43.984,36.45
2019-12-22,44.679,43.05833333333333
2019-12-23,45.613,77.13333333333333
2019-12-24,45.509,88.48333333333333
2019-12-25,41.929,41.2
2019-12-26,44.62,58.5
2019-12-27,45.788,94.3
2019-12-28,43.705,108.16666666666669
2019-12-29,43.093,38.77666666666666
2019-12-30,44.018,66.89904761904762
2019-12-31,44.17,94.82916666666668
2020-01-01,41.593,43.30833333333333
2020-01-02,44.554,56.61666666666667
2020-01-03,44.682,53.63333333333333
2020-01-04,42.734,40.46666666666666
2020-01-05,42.253,57.65
2020-01-06,46.173,73.8
2020-01-07,48.249,116.01
2020-01-08,48.063,63.14
2020-01-09,46.559,49.05833333333333
2020-01-10,46.773,77.53333333333333
2020-01-11,42.547,39.02
2020-01-12,44.411,84.00666666666666
2020-01-13,44.79,26.65
2020-01-14,45.172,39.15
2020-01-15,47.295,85.2
2020-01-16,49.079,58.516666666666666
2020-01-17,47.508,93.84166666666668
2020-01-18,44.088,66.97333333333333
2020-01-19,44.698,94.04333333333334
2020-01-20,46.969,58.7
2020-01-21,46.693,24.46
2020-01-22,44.647,5.749999999999999
2020-01-23,45.699,32.14214285714286
2020-01-24,43.814,14.256547619047616
2020-01-25,41.324,5.175000000000001
2020-01-26,41.352,2.299999999999999
2020-01-27,44.105,13.9
2020-01-28,45.586,14.066666666666665
2020-01-29,44.979,18.066666666666663
2020-01-30,44.146,8.499999999999996
2020-01-31,43.788,21.266666666666666
2020-02-01,40.644,36.696666666666665
2020-02-02,40.502,31.39023809523809
2020-02-03,48.055,78.8
2020-02-04,46.83,88.0
2020-02-05,46.661,86.60000000000001
2020-02-06,45.308,65.2
2020-02-07,44.473,60.7
2020-02-08,42.341,46.075
2020-02-09,40.502,11.899999999999997
2020-02-10,43.28,27.7
2020-02-11,43.762,45.60000000000001
2020-02-12,43.166,46.0
2020-02-13,42.042,44.0
2020-02-14,42.219,49.25
2020-02-15,38.967,37.3
2020-02-16,37.437,3.3999999999999986
2020-02-17,40.033,8.399999999999999
2020-02-18,41.15,18.4
2020-02-19,41.551,50.0
2020-02-20,41.565,29.3
2020-02-21,40.365,22.1
2020-02-22,37.533,14.599999999999998
2020-02-23,37.371,14.999999999999996
2020-02-24,41.315,24.1
2020-02-25,41.034,8.099999999999998
2020-02-26,40.827,17.099999999999994
2020-02-27,41.455,25.499999999999993
2020-02-28,41.358,12.999999999999996
2020-02-29,36.966,3.9999999999999982
2020-03-01,38.429,7.299999999999998
2020-03-02,41.441,1.3999999999999986
2020-03-03,41.112,25.2
2020-03-04,41.045,28.0
2020-03-05,40.303,0.5999999999999996
2020-03-06,39.892,1.6999999999999993
2020-03-07,39.278,3.866666666666666
2020-03-08,35.71,15.699999999999998
2020-03-09,40.458,4.499999999999998
2020-03-10,41.333,17.199999999999996
2020-03-11,41.072,3.4999999999999982
2020-03-12,40.999,33.1
2020-03-13,39.756,12.799999999999995
2020-03-14,39.637,3.7499999999999982
2020-03-15,40.278,17.959999999999994
2020-03-16,45.287,80.90833333333333
2020-03-17,43.562,58.86666666666666
2020-03-18,43.476,27.95
2020-03-19,42.025,61.52333333333333
2020-03-20,40.729,28.4
2020-03-21,38.298,32.1
2020-03-22,37.251,22.3
2020-03-23,39.533,1.1999999999999993
2020-03-24,40.705,13.499999999999996
2020-03-25,40.568,45.3
2020-03-26,40.778,60.1
2020-03-27,39.881,49.0
2020-03-28,38.271,10.099999999999996
2020-03-29,36.347,2.299999999999999
2020-03-30,38.392,0.0
2020-03-31,40.654,0.5999999999999996
2020-04-01,38.303,20.774999999999995
2020-04-02,39.003,14.099999999999996
2020-04-03,38.919,31.0
2020-04-04,39.174,13.9
2020-04-05,38.242,3.299999999999999
2020-04-06,40.718,44.09047619047619
2020-04-07,39.006,21.55
2020-04-08,38.973,9.599999999999998
2020-04-09,38.913,0.0
2020-04-10,36.759,4.025
2020-04-11,30.124,0.5999999999999996
2020-04-12,31.785,1.0
2020-04-13,36.631,13.199999999999996
2020-04-14,35.465,26.200000000000003
2020-04-15,33.368,28.8
2020-04-16,36.383,19.3
2020-04-17,35.018,0.0
2020-04-18,32.085,0.0
2020-04-19,26.94,0.0
2020-04-20,32.161,0.0
2020-04-21,34.831,18.599999999999998
2020-04-22,36.011,31.2
2020-04-23,40.444,68.6
2020-04-24,42.595,93.29999999999998
2020-04-25,42.852,74.0
2020-04-26,40.634,42.5
2020-04-27,42.574,52.1
2020-04-28,47.806,84.6
2020-04-29,43.97,15.200000000000005
2020-04-30,44.852,36.6
2020-05-01,40.213,34.5
2020-05-02,37.42,7.4999999999999964
2020-05-03,36.606,12.5
2020-05-04,40.114,47.8
2020-05-05,41.626,41.400000000000006
2020-05-06,41.441,62.0
2020-05-07,45.29,92.7
2020-05-08,49.799,107.5
2020-05-09,47.447,75.30000000000001
2020-05-10,39.433,9.999999999999996
2020-05-11,39.574,7.4999999999999964
2020-05-12,39.022,0.0
2020-05-13,38.775,0.0
2020-05-14,39.148,0.0
2020-05-15,40.084,23.9
2020-05-16,38.829,24.000000000000004
2020-05-17,37.439,4.0
2020-05-18,38.085,0.3999999999999986
2020-05-19,43.082,2.599999999999998
2020-05-20,39.061,13.699999999999996
2020-05-21,42.79,46.7
2020-05-22,40.677,29.8
2020-05-23,39.63,60.2
2020-05-24,43.164,98.0
2020-05-25,53.355,143.5
2020-05-26,64.775,185.1
2020-05-27,68.948,169.29999999999998
2020-05-28,61.724,135.0
2020-05-29,51.431,34.6
2020-05-30,41.833,17.6
2020-05-31,41.06,26.200000000000003
2020-06-01,47.964,64.69999999999999
2020-06-02,57.643,137.4
2020-06-03,65.186,171.89999999999998
2020-06-04,67.16,156.6
2020-06-05,47.754,13.399999999999997
2020-06-06,39.813,16.499999999999996
2020-06-07,37.561,6.133333333333333
2020-06-08,42.015,42.1
2020-06-09,49.283,95.8
2020-06-10,57.99,117.8
2020-06-11,57.413,93.2
2020-06-12,44.992,3.6000000000000014
2020-06-13,39.861,12.4
2020-06-14,43.127,55.7
2020-06-15,48.271,47.39999999999999
2020-06-16,45.876,38.39999999999999
2020-06-17,48.923,83.1
2020-06-18,58.028,126.6
2020-06-19,60.358,107.4
2020-06-20,53.796,62.2
2020-06-21,56.541,103.9
2020-06-22,64.521,121.2
2020-06-23,65.156,95.9
2020-06-24,64.568,111.1
2020-06-25,68.23,117.9
2020-06-26,67.986,119.6
2020-06-27,57.916,53.4
2020-06-28,46.297,28.2
2020-06-29,50.886,86.0
2020-06-30,58.372,109.7
2020-07-01,61.01,89.6
2020-07-02,54.302,50.3
2020-07-03,50.767,54.7
2020-07-04,54.223,116.9
2020-07-05,58.261,115.3
2020-07-06,56.302,72.6
2020-07-07,54.148,83.3
2020-07-08,61.389,110.6
2020-07-09,62.539,123.6
2020-07-10,64.601,140.8
2020-07-11,63.727,159.29999999999998
2020-07-12,58.932,149.1
2020-07-13,62.831,86.19999999999999
2020-07-14,57.929,70.39999999999999
2020-07-15,58.398,78.5
2020-07-16,56.875,61.8
2020-07-17,55.198,70.4
2020-07-18,58.524,109.2
2020-07-19,55.481,72.5
2020-07-20,55.162,44.89999999999999
2020-07-21,50.957,50.1
2020-07-22,54.33,50.1
2020-07-23,54.742,67.4
2020-07-24,57.345,67.10000000000001
2020-07-25,55.322,85.69999999999999
2020-07-26,58.477,96.2
2020-07-27,62.263,92.3
2020-07-28,63.58,96.5
2020-07-29,62.951,101.3
2020-07-30,60.645,90.2
2020-07-31,59.533,86.99999999999999
2020-08-01,57.072,90.7
2020-08-02,58.427,93.2
2020-08-03,64.114,107.3
2020-08-04,60.717,71.19999999999999
2020-08-05,52.33,14.8
2020-08-06,53.36,46.400000000000006
2020-08-07,58.85,80.4
2020-08-08,60.933,98.9
2020-08-09,64.252,129.1
2020-08-10,67.102,93.3
2020-08-11,58.284,46.1
2020-08-12,61.444,108.7
2020-08-13,68.76,160.9
2020-08-14,74.963,215.4
2020-08-15,77.077,243.0
2020-08-16,79.019,281.1
2020-08-17,79.5,224.45
2020-08-18,79.697,215.55
2020-08-19,72.941,171.85
2020-08-20,61.714,73.025
2020-08-21,59.592,87.25
2020-08-22,61.016,123.1
2020-08-23,60.571,118.04333333333334
2020-08-24,65.187,115.79999999999998
2020-08-25,61.209,83.5
2020-08-26,58.032,57.8
2020-08-27,56.561,71.1
2020-08-28,60.313,77.5
2020-08-29,56.634,71.30000000000001
2020-08-30,54.642,76.44999999999999
2020-08-31,60.072,83.14999999999999
2020-09-01,57.614,47.03333333333333
2020-09-02,53.288,39.2
2020-09-03,55.567,62.7
2020-09-04,57.491,90.6
2020-09-05,61.625,147.89999999999998
2020-09-06,67.224,201.45
2020-09-07,70.056,188.9
2020-09-08,60.695,153.29999999999998
2020-09-09,52.155,29.0
2020-09-10,49.396,24.5
2020-09-11,50.719,43.25
2020-09-12,49.862,61.2
2020-09-13,48.814,51.8
2020-09-14,51.028,50.91666666666667
2020-09-15,52.414,58.900000000000006
2020-09-16,53.678,69.80000000000001
2020-09-17,53.883,59.0
2020-09-18,50.956,33.0
2020-09-19,47.911,52.2
2020-09-20,48.783,67.7
2020-09-21,52.74,71.4
2020-09-22,52.525,53.9
2020-09-23,51.738,62.9
2020-09-24,53.084,56.0
2020-09-25,49.928,45.2
