ds,y,yhat_prophet,train
2015-07-02,93.135,88.90550750905479,True
2015-07-03,84.486,84.12169120777556,True
2015-07-04,74.337,73.43267779036839,True
2015-07-05,70.692,68.68349916354398,True
2015-07-06,79.813,77.46458504338077,True
2015-07-07,80.487,79.61713326048763,True
2015-07-08,77.819,79.87509312997352,True
2015-07-09,77.551,79.8640166539626,True
2015-07-10,77.618,79.14632926630769,True
2015-07-11,74.188,76.27313855554826,True
2015-07-12,74.887,77.7361745905535,True
2015-07-13,87.895,88.6773870905302,True
2015-07-14,87.634,88.00291292642133,True
2015-07-15,86.326,86.67189906544893,True
2015-07-16,87.533,87.36332005459981,True
2015-07-17,87.836,89.35375472467292,True
2015-07-18,74.173,79.73124029687058,True
2015-07-19,85.076,86.51578755690608,True
2015-07-20,97.677,95.10241726610194,True
2015-07-21,92.393,91.36847069011391,True
2015-07-22,90.692,91.37905517207406,True
2015-07-23,89.53,91.5823207809491,True
2015-07-24,94.053,95.56842923697623,True
2015-07-25,88.759,90.59245233001185,True
2015-07-26,82.274,84.21089422404695,True
2015-07-27,89.502,90.09579971334072,True
2015-07-28,92.792,93.87786649004839,True
2015-07-29,93.37,93.59240917385677,True
2015-07-30,96.77,97.34696003668742,True
2015-07-31,98.945,97.55178391748561,True
2015-08-01,87.918,86.47543291070083,True
2015-08-02,84.104,85.40719169730362,True
2015-08-03,94.237,94.09436566027341,True
2015-08-04,97.204,99.613200926047,True
2015-08-05,100.933,102.54283458565567,True
2015-08-06,96.685,97.32234281977262,True
2015-08-07,89.672,88.86230432322459,True
2015-08-08,79.891,82.39565971638217,True
2015-08-09,74.317,77.01179033566822,True
2015-08-10,83.264,85.32999167746387,True
2015-08-11,85.327,88.13117366804816,True
2015-08-12,92.133,98.75859434515951,True
2015-08-13,101.398,105.08242946198591,True
2015-08-14,106.463,106.59395322657306,True
2015-08-15,103.021,102.76014354842441,True
2015-08-16,100.209,97.97281381452615,True
2015-08-17,105.693,95.67993248487892,True
2015-08-18,97.438,92.69350098404239,True
2015-08-19,93.175,90.79896302067021,True
2015-08-20,90.937,90.02701300727767,True
2015-08-21,88.052,89.40083086716176,True
2015-08-22,83.049,84.98434860026929,True
2015-08-23,83.626,85.26718542292552,True
2015-08-24,98.877,96.95143801545939,True
2015-08-25,97.07,98.99044776172234,True
2015-08-26,107.077,104.95791562829243,True
2015-08-27,110.321,105.80800181875523,True
2015-08-28,113.526,108.13153208071506,True
2015-08-29,104.65,100.0394217701292,True
2015-08-30,97.098,91.85063445241683,True
2015-08-31,98.624,94.84983429245757,True
2015-09-01,93.05,93.3642974531331,True
2015-09-02,90.007,92.1546558982692,True
2015-09-03,85.189,89.89504702050112,True
2015-09-04,82.032,89.94389260917725,True
2015-09-05,76.881,85.49727431107576,True
2015-09-06,78.319,88.98033701990424,True
2015-09-07,90.777,104.54830433635745,True
2015-09-08,112.522,111.26208849107121,True
2015-09-09,123.748,115.66487448240957,True
2015-09-10,122.058,111.46248191815987,True
2015-09-11,117.805,108.36712294683977,True
2015-09-12,99.143,98.61517821899345,True
2015-09-13,96.2,92.60414665842956,True
2015-09-14,99.284,93.69088226865765,True
2015-09-15,94.864,91.8039415582849,True
2015-09-16,86.414,88.48610945698918,True
2015-09-17,86.177,89.55627193512092,True
2015-09-18,90.733,95.08245826869437,True
2015-09-19,90.884,93.2850631448926,True
2015-09-20,98.984,98.55842694296243,True
2015-09-21,104.33,97.11150723160354,True
2015-09-22,97.976,93.26416407729492,True
2015-09-23,98.115,95.67745679941096,True
2015-09-24,103.324,99.20724968611538,True
2015-09-25,105.513,99.90125127704208,True
2015-09-26,98.855,93.70419569206086,True
2015-09-27,89.861,87.87342394944551,True
2015-09-28,97.4,93.5544367965432,True
2015-09-29,92.544,91.58751059505771,True
2015-09-30,94.892,94.95733841994067,True
2015-10-01,92.659,91.89371424683263,True
2015-10-02,89.198,87.95095256048353,True
2015-10-03,79.623,79.70206042919018,True
2015-10-04,69.234,69.26527585146009,True
2015-10-05,77.994,78.3882630983348,True
2015-10-06,79.901,81.61690564923258,True
2015-10-07,85.015,86.98538694632255,True
2015-10-08,94.054,96.20150439749992,True
2015-10-09,105.436,104.61733798378725,True
2015-10-10,100.429,95.78418576922677,True
2015-10-11,96.806,92.76169753292417,True
2015-10-12,106.473,100.03263092243833,True
2015-10-13,111.076,98.95587814818285,True
2015-10-14,103.268,94.70396522035873,True
2015-10-15,97.771,88.82764611955439,True
2015-10-16,88.688,85.06362103451163,True
2015-10-17,83.489,81.52209780230054,True
2015-10-18,76.161,75.64760506263609,True
2015-10-19,80.757,82.08760027921755,True
2015-10-20,80.061,84.55033529957161,True
2015-10-21,82.799,90.57751445329801,True
2015-10-22,82.196,82.88161769341909,True
2015-10-23,82.632,86.01357146681828,True
2015-10-24,75.933,81.38913665836391,True
2015-10-25,70.584,72.39473417581766,True
2015-10-26,81.681,81.73527952377827,True
2015-10-27,78.807,81.26179847864994,True
2015-10-28,80.981,83.19152311805689,True
2015-10-29,79.848,82.83447248146202,True
2015-10-30,79.736,86.27397490443155,True
2015-10-31,73.878,76.86139328948835,True
2015-11-01,72.912,71.56671642241872,True
2015-11-02,75.644,71.17406733296878,True
2015-11-03,71.179,72.50608775114964,True
2015-11-04,71.276,74.23604308991564,True
2015-11-05,72.086,74.13038517264617,True
2015-11-06,72.513,76.12091499000724,True
2015-11-07,66.685,69.72015697639893,True
2015-11-08,64.257,65.34384114914188,True
2015-11-09,72.65,69.07483810685095,True
2015-11-10,72.85,72.72339399774907,True
2015-11-11,72.561,75.70792510481955,True
2015-11-12,73.946,76.8637212142272,True
2015-11-13,73.258,76.9572311730419,True
2015-11-14,67.087,68.35764928749579,True
2015-11-15,64.655,62.115119022298586,True
2015-11-16,73.596,70.52176522786922,True
2015-11-17,74.622,73.1600430779206,True
2015-11-18,74.667,75.41496234860517,True
2015-11-19,75.111,76.4534216447941,True
2015-11-20,75.973,76.82125292381019,True
2015-11-21,70.356,71.316902868265,True
2015-11-22,67.115,66.4300676436269,True
2015-11-23,74.041,73.07666241057943,True
2015-11-24,73.15,70.5485280319076,True
2015-11-25,71.81,71.22601231397732,True
2015-11-26,64.633,72.75325573244379,True
2015-11-27,66.538,71.91292500627861,True
2015-11-28,66.396,66.1555642127462,True
2015-11-29,65.385,63.591766392058474,True
2015-11-30,75.318,74.90624244570547,True
2015-12-01,75.733,76.91068430640152,True
2015-12-02,75.729,76.04282954744032,True
2015-12-03,74.603,74.06930948884155,True
2015-12-04,74.894,73.66601787094028,True
2015-12-05,68.412,70.07906051123041,True
2015-12-06,65.548,65.52423463695445,True
2015-12-07,74.993,77.94090718662491,True
2015-12-08,75.982,77.81839684709384,True
2015-12-09,74.663,74.99972444727482,True
2015-12-10,74.095,71.50480462394577,True
2015-12-11,73.645,71.70966286830757,True
2015-12-12,68.767,65.28859759249873,True
2015-12-13,66.657,65.95029497831942,True
2015-12-14,76.555,76.95840175554197,True
2015-12-15,78.41,77.97986941593105,True
2015-12-16,79.091,80.09329433064542,True
2015-12-17,78.931,78.67587159004567,True
2015-12-18,76.73,76.98589058579773,True
2015-12-19,70.833,69.77849502235776,True
2015-12-20,69.01,67.5080354775223,True
2015-12-21,76.836,74.72664500850517,True
2015-12-22,75.957,70.14319017546042,True
2015-12-23,73.172,71.79501075204573,True
2015-12-24,70.554,74.38236807627231,True
2015-12-25,66.017,76.7763250043475,True
2015-12-26,68.81,67.85601094670746,True
2015-12-27,69.67,70.81820664968221,True
2015-12-28,78.524,80.7834639841621,True
2015-12-29,77.611,77.69562407741914,True
2015-12-30,77.392,79.06716175116344,True
2015-12-31,73.757,77.13499720423056,True
2016-01-01,67.698,75.33723872892278,True
2016-01-02,67.622,67.51868150762064,True
2016-01-03,67.561,64.2380265472906,True
2016-01-04,73.19,68.64508888116436,True
2016-01-05,76.782,71.06456819323539,True
2016-01-06,79.809,77.96492483103127,True
2016-01-07,76.969,75.10854784207997,True
2016-01-08,76.147,73.8225613718952,True
2016-01-09,71.366,69.48967147540395,True
2016-01-10,67.183,62.70623541815162,True
2016-01-11,74.925,73.62251187449716,True
2016-01-12,75.877,78.41473689594083,True
2016-01-13,76.564,76.56645244110578,True
2016-01-14,74.705,75.28936013210216,True
2016-01-15,74.439,73.52208526015832,True
2016-01-16,66.476,65.88678969568264,True
2016-01-17,63.569,65.62185344975468,True
2016-01-18,70.785,71.46364664684653,True
2016-01-19,73.324,71.56134668114439,True
2016-01-20,72.534,71.77256501527708,True
2016-01-21,71.846,76.86915015490729,True
2016-01-22,72.634,74.86890489234942,True
2016-01-23,67.267,65.05565755549047,True
2016-01-24,65.007,62.49800784005551,True
2016-01-25,73.59,73.8078604313124,True
2016-01-26,74.553,75.41142690663551,True
2016-01-27,75.452,75.05892721059807,True
2016-01-28,74.841,76.04904162324415,True
2016-01-29,73.462,72.27405609858334,True
2016-01-30,66.932,63.75546870367921,True
2016-01-31,66.639,64.46745603628722,True
2016-02-01,76.635,76.86698292397342,True
2016-02-02,78.045,76.02893186144217,True
2016-02-03,77.184,75.2147653920317,True
2016-02-04,76.06,75.53075741969835,True
2016-02-05,74.142,75.88349280697442,True
2016-02-06,66.006,67.97725349398678,True
2016-02-07,63.651,71.25320596538438,True
2016-02-08,74.443,80.11014930921176,True
2016-02-09,76.196,79.49132356453552,True
2016-02-10,76.686,78.18032604792597,True
2016-02-11,76.577,77.18654062681509,True
2016-02-12,75.383,76.39757840939966,True
2016-02-13,66.958,66.45002433050402,True
2016-02-14,64.659,71.92211345532081,True
2016-02-15,75.115,81.08520578688704,True
2016-02-16,79.348,79.8999636335633,True
2016-02-17,73.662,69.89149888703507,True
2016-02-18,72.201,68.85990534056654,True
2016-02-19,71.705,70.98499396912781,True
2016-02-20,65.765,66.1946496727481,True
2016-02-21,62.921,65.89729716242886,True
2016-02-22,72.675,79.07134661192862,True
2016-02-23,73.881,77.565013073079,True
2016-02-24,73.663,76.49447984465434,True
2016-02-25,73.874,78.1202520858231,True
2016-02-26,72.825,75.86715782569485,True
2016-02-27,66.142,66.9722531960856,True
2016-02-28,64.277,66.02651422474835,True
2016-02-29,73.52,74.9209448491166,True
2016-03-01,74.271,76.21003315352934,True
2016-03-02,74.335,73.92651110815919,True
2016-03-03,73.799,72.98494797389647,True
2016-03-04,72.575,71.68808477797971,True
2016-03-05,67.989,61.81167782449308,True
2016-03-06,64.217,61.33744617595615,True
2016-03-07,72.979,73.78809553635577,True
2016-03-08,73.46,74.04373766075756,True
2016-03-09,74.452,73.83607646555373,True
2016-03-10,75.637,75.5424833711055,True
2016-03-11,73.896,70.77630539350935,True
2016-03-12,69.144,67.57422571922149,True
2016-03-13,64.827,62.280176841288664,True
2016-03-14,73.798,70.6715152876114,True
2016-03-15,75.318,77.60863166826549,True
2016-03-16,77.698,80.45967572430666,True
2016-03-17,77.087,76.94001240975275,True
2016-03-18,74.416,71.87870753391746,True
2016-03-19,66.382,64.87512638908092,True
2016-03-20,63.217,62.994738672769934,True
2016-03-21,72.633,70.08654048767369,True
2016-03-22,71.777,70.84839319025215,True
2016-03-23,73.162,74.24088725580765,True
2016-03-24,73.99,78.92706173517097,True
2016-03-25,72.529,74.53246441615906,True
2016-03-26,66.806,66.6501610468952,True
2016-03-27,63.792,61.532180866096,True
2016-03-28,70.451,67.79524070985244,True
2016-03-29,70.531,74.2113006247415,True
2016-03-30,70.884,72.77165101993747,True
2016-03-31,71.046,75.80559184769113,True
2016-04-01,71.619,73.01006205981359,True
2016-04-02,67.759,70.33887835553854,True
2016-04-03,66.082,69.13637307546603,True
2016-04-04,75.591,76.53364554533292,True
2016-04-05,79.248,81.63916005619518,True
2016-04-06,79.38,77.71155799117132,True
2016-04-07,73.758,69.01514362991124,True
2016-04-08,73.603,65.88013617405164,True
2016-04-09,67.256,59.26469497432286,True
2016-04-10,64.132,59.710977584659226,True
2016-04-11,72.553,69.26574915408986,True
2016-04-12,73.229,71.00068693055448,True
2016-04-13,72.826,69.83846058142679,True
2016-04-14,72.464,71.02020372881137,True
2016-04-15,72.319,73.46000606579346,True
2016-04-16,69.715,72.6322023863097,True
2016-04-17,70.112,72.55108773373739,True
2016-04-18,80.103,80.50288433723198,True
2016-04-19,82.461,82.9214877527617,True
2016-04-20,81.664,80.99294159102095,True
2016-04-21,79.533,76.4509380231829,True
2016-04-22,76.844,71.08453824202402,True
2016-04-23,68.971,68.63703960952789,True
2016-04-24,65.718,62.92144924988898,True
2016-04-25,71.368,69.67370186944716,True
2016-04-26,71.914,72.91441503914676,True
2016-04-27,72.139,71.89558849180796,True
2016-04-28,71.994,71.7642935892898,True
2016-04-29,71.615,71.28736950651775,True
2016-04-30,64.962,64.73822678511819,True
2016-05-01,63.517,63.6022574788561,True
2016-05-02,74.421,76.942022108532,True
2016-05-03,77.887,79.2874678146665,True
2016-05-04,74.423,72.03480259132579,True
2016-05-05,73.726,70.43291697634936,True
2016-05-06,72.489,70.43665913422598,True
2016-05-07,66.229,65.0205050841659,True
2016-05-08,63.877,63.695497676543525,True
2016-05-09,72.914,72.16871939763567,True
2016-05-10,73.775,74.06051489627116,True
2016-05-11,75.812,75.46195847293467,True
2016-05-12,78.68,79.49944341477375,True
2016-05-13,77.802,77.7004890761815,True
2016-05-14,68.468,66.91136076422538,True
2016-05-15,64.61,63.91140832655806,True
2016-05-16,74.084,72.51320961870375,True
2016-05-17,75.913,74.66221594945863,True
2016-05-18,76.333,74.34242977340219,True
2016-05-19,75.742,72.69353355967891,True
2016-05-20,71.912,70.43537965581073,True
2016-05-21,64.219,65.00357936171426,True
2016-05-22,63.054,64.96928339728291,True
2016-05-23,71.923,71.94392454649946,True
2016-05-24,72.864,71.1898996019354,True
2016-05-25,71.866,71.01783965635286,True
2016-05-26,73.946,73.54439274481818,True
2016-05-27,74.846,74.19226218283191,True
2016-05-28,66.154,65.76981814174805,True
2016-05-29,61.826,62.21877003828538,True
2016-05-30,64.512,72.44889994379879,True
2016-05-31,73.729,73.82772640840628,True
2016-06-01,77.011,75.68253670981537,True
2016-06-02,84.64,85.08225775552764,True
2016-06-03,90.485,88.78611637052335,True
2016-06-04,82.331,80.18097402401028,True
2016-06-05,70.634,68.77014551401561,True
2016-06-06,75.091,75.27357200497494,True
2016-06-07,76.109,77.47103793602318,True
2016-06-08,80.568,80.5509423851258,True
2016-06-09,79.768,78.51997267072912,True
2016-06-10,78.938,79.83673736473185,True
2016-06-11,69.184,67.28839098752505,True
2016-06-12,65.015,66.78601068300539,True
2016-06-13,73.992,75.84322055301027,True
2016-06-14,74.367,77.10399194613954,True
2016-06-15,74.734,78.2328549379996,True
2016-06-16,76.778,82.8322343672174,True
2016-06-17,81.403,90.68212967480342,True
2016-06-18,84.543,92.37145649925553,True
2016-06-19,95.685,100.64486626233872,True
2016-06-20,119.921,114.05689202917054,True
2016-06-21,109.709,97.44357233353635,True
2016-06-22,98.925,92.81702329739925,True
2016-06-23,93.754,88.79558832836186,True
2016-06-24,89.252,86.515571062279,True
2016-06-25,81.012,82.6629894169914,True
2016-06-26,83.132,84.56177344466126,True
2016-06-27,101.994,97.43857364192175,True
2016-06-28,101.075,95.90942447925516,True
2016-06-29,101.8,95.82777768499845,True
2016-06-30,98.809,91.33075899466297,True
2016-07-01,92.861,88.4506592274848,True
2016-07-02,80.352,80.23701244647665,True
2016-07-03,73.529,75.33579693008473,True
2016-07-04,72.369,83.43844533731712,True
2016-07-05,82.978,85.8104602656832,True
2016-07-06,83.625,85.42253802934067,True
2016-07-07,85.669,87.76849792971413,True
2016-07-08,86.983,88.83471494852239,True
2016-07-09,83.378,86.0005865792981,True
2016-07-10,81.326,82.66074099373067,True
2016-07-11,89.261,89.98320421865805,True
2016-07-12,89.69,90.8135535074867,True
2016-07-13,92.895,94.03094317087238,True
2016-07-14,94.014,94.2027431529252,True
2016-07-15,92.037,92.45196759010436,True
2016-07-16,82.139,84.22955990189435,True
2016-07-17,77.337,81.61139090402018,True
2016-07-18,90.219,93.0247072057749,True
2016-07-19,95.01,99.62439186168592,True
2016-07-20,101.023,105.70407269096192,True
2016-07-21,104.996,107.70975577558796,True
2016-07-22,112.016,110.15666308516492,True
2016-07-23,101.569,99.40066211391222,True
2016-07-24,93.545,94.48550276729354,True
2016-07-25,106.877,103.2151037434474,True
2016-07-26,109.108,105.5801438898089,True
2016-07-27,107.113,105.41308439307286,True
2016-07-28,106.463,103.4637424527475,True
2016-07-29,106.998,104.07451328125921,True
2016-07-30,99.463,93.81099091622742,True
2016-07-31,93.404,89.49524230168197,True
2016-08-01,101.264,96.49947262053132,True
2016-08-02,97.658,94.73048194809667,True
2016-08-03,96.271,95.03250870285096,True
2016-08-04,95.416,94.21844917236173,True
2016-08-05,92.863,91.51611778408305,True
2016-08-06,83.932,83.08808827678284,True
2016-08-07,80.973,80.69680387049208,True
2016-08-08,91.928,89.07660943087785,True
2016-08-09,92.207,91.05590189858063,True
2016-08-10,90.175,89.80135714110892,True
2016-08-11,90.132,90.3536243493436,True
2016-08-12,91.034,91.6131259279627,True
2016-08-13,90.138,90.22198214691592,True
2016-08-14,93.478,94.28203919540451,True
2016-08-15,105.496,102.4105069373734,True
2016-08-16,100.338,99.69027787484723,True
2016-08-17,96.17,97.8824694928745,True
2016-08-18,91.284,91.8310514184498,True
2016-08-19,91.198,92.13463711922321,True
2016-08-20,81.4,83.1004415287704,True
2016-08-21,81.115,83.95386312977939,True
2016-08-22,92.138,91.51979200455162,True
2016-08-23,92.015,92.76643294902529,True
2016-08-24,91.706,92.65384349826937,True
2016-08-25,86.866,87.78902646294736,True
2016-08-26,82.631,84.6918638819523,True
2016-08-27,74.918,78.06210804512091,True
2016-08-28,77.578,82.86752886141007,True
2016-08-29,95.749,94.91375999077769,True
2016-08-30,102.04,98.43487578563051,True
2016-08-31,101.791,98.06326530404745,True
2016-09-01,95.559,92.72041111839908,True
2016-09-02,88.122,87.37468022007143,True
2016-09-03,75.349,78.77565882747636,True
2016-09-04,68.559,74.02661982500912,True
2016-09-05,69.709,83.30759152279235,True
2016-09-06,82.331,86.76476456702528,True
2016-09-07,84.839,87.00952743984939,True
2016-09-08,84.018,85.91236870395609,True
2016-09-09,84.821,87.13087450531978,True
2016-09-10,80.06,83.69023973002983,True
2016-09-11,74.365,77.32215194780585,True
2016-09-12,78.757,79.89588674185688,True
2016-09-13,75.803,78.73896346165934,True
2016-09-14,74.839,81.65305922181726,True
2016-09-15,77.2,83.58241484298017,True
2016-09-16,80.072,83.71713311430237,True
2016-09-17,78.647,81.30651669984273,True
2016-09-18,84.609,86.40164797492491,True
2016-09-19,90.585,92.94035788796899,True
2016-09-20,96.458,93.74549894551393,True
2016-09-21,98.734,90.43404488782312,True
2016-09-22,83.688,82.84882033810563,True
2016-09-23,79.52,81.81691894048164,True
2016-09-24,78.559,82.64462369873146,True
2016-09-25,83.921,87.96329275080593,True
2016-09-26,106.033,99.93383193623329,True
2016-09-27,105.938,96.73690557468368,True
2016-09-28,104.64,95.09405127226778,True
2016-09-29,102.832,95.0016975219064,True
2016-09-30,97.573,91.84471275078943,True
2016-10-01,81.347,78.29552805821976,True
2016-10-02,69.841,67.52326679064892,True
2016-10-03,74.578,77.789767715986,True
2016-10-04,75.582,76.16510763834214,True
2016-10-05,74.86,75.19974116492862,True
2016-10-06,76.605,82.53571487869678,True
2016-10-07,80.718,86.2208084479608,True
2016-10-08,76.116,79.30073631720558,True
2016-10-09,73.701,77.50802185001243,True
2016-10-10,81.983,83.53703517105107,True
2016-10-11,75.918,73.34334329955638,True
2016-10-12,72.76,72.06912368021594,True
2016-10-13,74.15,75.5241833277456,True
2016-10-14,74.412,73.67209847091604,True
2016-10-15,69.421,68.55067308214917,True
2016-10-16,67.902,67.02429977599358,True
2016-10-17,74.983,72.8827416808043,True
2016-10-18,74.225,75.77222620283247,True
2016-10-19,79.131,86.06390690787906,True
2016-10-20,86.221,88.9620752048971,True
2016-10-21,85.661,87.04057934223385,True
2016-10-22,72.213,73.53170652485157,True
2016-10-23,66.605,68.2828872754785,True
2016-10-24,76.275,75.14254199530609,True
2016-10-25,74.742,74.99962696538744,True
2016-10-26,76.035,78.31465139299361,True
2016-10-27,76.063,80.5570809323987,True
2016-10-28,76.192,76.51349289309097,True
2016-10-29,69.848,72.1644112029583,True
2016-10-30,66.693,63.040822424020135,True
2016-10-31,72.447,70.14246050302008,True
2016-11-01,73.235,71.37745568378602,True
