ds,y,yhat_prophet,train
2016-11-02,74.827,82.42274320389254,True
2016-11-03,79.107,85.93377616518774,True
2016-11-04,78.415,77.98726793860013,True
2016-11-05,70.542,70.08749360917594,True
2016-11-06,70.275,64.28246913301601,True
2016-11-07,76.744,76.44571174139165,True
2016-11-08,81.491,84.84153509526084,True
2016-11-09,87.098,86.56596668142882,True
2016-11-10,85.884,82.78561504471608,True
2016-11-11,80.471,79.10763738688176,True
2016-11-12,72.341,69.62590175348649,True
2016-11-13,71.212,69.81167969231286,True
2016-11-14,81.358,78.63060328447237,True
2016-11-15,76.872,74.26024305400637,True
2016-11-16,74.526,69.32196880854137,True
2016-11-17,73.964,70.55216294955561,True
2016-11-18,74.116,73.46919685005994,True
2016-11-19,67.466,67.16479584608624,True
2016-11-20,65.814,59.88808343916239,True
2016-11-21,72.638,67.8852577998152,True
2016-11-22,73.36,72.44942688587726,True
2016-11-23,73.118,73.8096606836285,True
2016-11-24,65.804,74.68106526125642,True
2016-11-25,66.952,74.95844633055844,True
2016-11-26,67.354,69.44897432436194,True
2016-11-27,67.01,62.8989396454012,True
2016-11-28,75.085,72.8347349192132,True
2016-11-29,75.186,74.63345874550596,True
2016-11-30,76.212,76.6127254417615,True
2016-12-01,76.056,73.89638126255261,True
2016-12-02,75.878,69.58912177483734,True
2016-12-03,71.591,66.82980524955593,True
2016-12-04,68.488,68.63690481148036,True
2016-12-05,74.097,75.14843610888897,True
2016-12-06,74.283,72.65122830986331,True
2016-12-07,74.898,75.78122643977616,True
2016-12-08,75.498,75.13188290794082,True
2016-12-09,75.116,73.87442548821859,True
2016-12-10,68.923,66.86625825917072,True
2016-12-11,66.907,60.95701354647669,True
2016-12-12,73.517,70.20833549361058,True
2016-12-13,73.782,71.80999297948007,True
2016-12-14,74.464,76.25895299107161,True
2016-12-15,75.75,72.90546811998118,True
2016-12-16,74.73,71.95974531666242,True
2016-12-17,70.966,71.45271520533872,True
2016-12-18,71.052,70.50158905514735,True
2016-12-19,78.356,78.25517944969027,True
2016-12-20,78.284,78.9430514890461,True
2016-12-21,75.616,70.64440787518019,True
2016-12-22,75.322,72.9373566446064,True
2016-12-23,74.478,72.30629501490715,True
2016-12-24,69.852,70.62418516144686,True
2016-12-25,68.676,71.92806169780219,True
2016-12-26,72.152,77.99043610760114,True
2016-12-27,76.256,78.11333079906943,True
2016-12-28,74.015,76.84371972010213,True
2016-12-29,72.815,75.10621069345842,True
2016-12-30,71.652,68.6704844104508,True
2016-12-31,69.268,68.13086129355379,True
2017-01-01,66.94,69.22078814411513,True
2017-01-02,70.779,74.34283000357493,True
2017-01-03,75.469,76.06975934001186,True
2017-01-04,74.983,73.92452363113063,True
2017-01-05,74.04,70.70566755581675,True
2017-01-06,72.329,72.66884192413733,True
2017-01-07,68.404,66.27784368805902,True
2017-01-08,64.489,66.54600645262823,True
2017-01-09,73.297,70.93813739285194,True
2017-01-10,75.676,75.36597910668752,True
2017-01-11,73.722,71.86721335296309,True
2017-01-12,76.167,76.5074255397459,True
2017-01-13,75.569,76.49302617392522,True
2017-01-14,68.546,70.78646817508388,True
2017-01-15,66.745,66.04501055322345,True
2017-01-16,71.985,75.31649493261769,True
2017-01-17,75.782,78.95364316333426,True
2017-01-18,78.435,78.86210802924097,True
2017-01-19,78.279,75.25492627939636,True
2017-01-20,79.96,77.93978086277876,True
2017-01-21,70.67,71.11804079363627,True
2017-01-22,74.135,69.45399189615753,True
2017-01-23,79.657,80.95224358505124,True
2017-01-24,81.761,85.52835120930762,True
2017-01-25,80.644,83.81897072210533,True
2017-01-26,80.553,80.18513246010278,True
2017-01-27,78.204,72.05944006469956,True
2017-01-28,71.062,70.14001959940802,True
2017-01-29,67.547,71.27203249116904,True
2017-01-30,74.435,77.35266523621947,True
2017-01-31,73.483,77.42991284469169,True
2017-02-01,73.434,76.61394504284209,True
2017-02-02,74.234,72.61998234355192,True
2017-02-03,74.757,69.48365211692118,True
2017-02-04,66.796,64.4319817618448,True
2017-02-05,66.801,65.71421044208444,True
2017-02-06,76.155,70.22477309007805,True
2017-02-07,74.843,68.00271639946834,True
2017-02-08,73.457,71.03318105464896,True
2017-02-09,73.592,73.60908230805308,True
2017-02-10,73.501,67.50242450132428,True
2017-02-11,66.947,61.476272781921836,True
2017-02-12,63.622,65.89098037150802,True
2017-02-13,70.828,71.74924020671405,True
2017-02-14,71.042,71.8886538095245,True
2017-02-15,71.581,76.72698727664363,True
2017-02-16,71.896,71.78996197003138,True
2017-02-17,76.321,68.79522179737299,True
2017-02-18,69.05,63.90156189142371,True
2017-02-19,66.453,63.58795814194404,True
2017-02-20,72.587,70.34336430899704,True
2017-02-21,74.444,69.8223686837989,True
2017-02-22,72.707,72.98680270051936,True
2017-02-23,74.496,76.10027466982989,True
2017-02-24,75.328,78.15477221593983,True
2017-02-25,69.842,71.54762826809764,True
2017-02-26,68.941,67.69836006958897,True
2017-02-27,77.564,73.69847002610757,True
2017-02-28,75.434,75.11906880817953,True
2017-03-01,75.988,78.25520381110248,True
2017-03-02,74.797,79.65341482722107,True
2017-03-03,74.451,78.3257038763037,True
2017-03-04,67.033,66.62106000778347,True
2017-03-05,65.816,65.21030569161013,True
2017-03-06,74.267,74.77799696379775,True
2017-03-07,74.075,78.77064528653207,True
2017-03-08,75.488,80.85349287051535,True
2017-03-09,77.941,81.18881438583334,True
2017-03-10,77.025,79.1646164294433,True
2017-03-11,69.691,72.71566741762148,True
2017-03-12,65.844,73.97290214759605,True
2017-03-13,78.459,82.7498548303905,True
2017-03-14,78.878,84.10344851621669,True
2017-03-15,81.684,84.7049443584168,True
2017-03-16,79.921,78.37841285942439,True
2017-03-17,77.999,78.0972266698644,True
2017-03-18,69.995,69.47441415474836,True
2017-03-19,66.667,66.51708007988773,True
2017-03-20,72.625,69.10273029762138,True
2017-03-21,74.193,69.16763131724163,True
2017-03-22,73.338,70.46922450703443,True
2017-03-23,72.149,71.85489968564237,True
2017-03-24,71.553,73.10010676591057,True
2017-03-25,66.065,63.52614735508686,True
2017-03-26,63.069,62.39766813793062,True
2017-03-27,71.487,72.39021827923739,True
2017-03-28,72.82,76.030344078068,True
2017-03-29,75.307,80.00826047527048,True
2017-03-30,74.46,72.78546814513722,True
2017-03-31,70.653,70.93852855455359,True
2017-04-01,66.749,67.97454627082443,True
2017-04-02,64.844,64.37958978669526,True
2017-04-03,71.013,69.6247229647206,True
2017-04-04,72.47,75.08082449900358,True
2017-04-05,75.955,79.2254088605995,True
2017-04-06,75.623,73.23738664463541,True
2017-04-07,69.732,70.84922296810338,True
2017-04-08,64.493,63.129930822652426,True
2017-04-09,61.816,63.393102644895464,True
2017-04-10,70.473,74.60623258048226,True
2017-04-11,71.149,73.03162733598447,True
2017-04-12,71.601,72.60583648416777,True
2017-04-13,71.216,68.90252010976944,True
2017-04-14,68.682,69.3176031173224,True
2017-04-15,64.996,67.96780852216457,True
2017-04-16,62.696,63.30187512760584,True
2017-04-17,72.715,71.34365448488319,True
2017-04-18,75.728,71.2325017798808,True
2017-04-19,75.623,73.46099709378169,True
2017-04-20,76.213,78.14856072441556,True
2017-04-21,80.929,84.00090627046038,True
2017-04-22,77.852,78.2660657410269,True
2017-04-23,70.841,66.20487630556173,True
2017-04-24,74.756,70.8401488349103,True
2017-04-25,74.284,75.86467162951173,True
2017-04-26,78.43,82.31490830941698,True
2017-04-27,79.322,80.3828687769747,True
2017-04-28,77.926,80.62080088329722,True
2017-04-29,72.997,76.53844694224556,True
2017-04-30,72.771,72.77309632312353,True
2017-05-01,83.087,82.02495245140865,True
2017-05-02,84.183,83.56859486917934,True
2017-05-03,85.576,82.7462984229349,True
2017-05-04,84.021,79.9193297663797,True
2017-05-05,76.951,73.09646521664891,True
2017-05-06,67.172,64.40903130243947,True
2017-05-07,63.465,66.04714388923453,True
2017-05-08,71.892,76.70727855597876,True
2017-05-09,73.017,72.64416903471667,True
2017-05-10,73.859,71.72796007101235,True
2017-05-11,75.137,75.76625091969765,True
2017-05-12,74.839,75.05174877039347,True
2017-05-13,66.219,68.86501952453283,True
2017-05-14,63.022,64.63544475351932,True
2017-05-15,70.946,70.80718134266795,True
2017-05-16,72.095,73.85396463106522,True
2017-05-17,72.691,73.06078098023065,True
2017-05-18,74.195,77.6933287975902,True
2017-05-19,78.148,83.96285381350302,True
2017-05-20,80.434,84.23383130361675,True
2017-05-21,81.767,80.64913146372474,True
2017-05-22,87.027,83.62893676086111,True
2017-05-23,86.783,83.21595885942318,True
2017-05-24,80.586,75.49573584039153,True
2017-05-25,73.713,70.405579674327,True
2017-05-26,72.505,71.28630032035859,True
2017-05-27,65.743,67.20451337558966,True
2017-05-28,65.521,68.1883900091771,True
2017-05-29,67.538,73.81865640706738,True
2017-05-30,75.909,73.85533465684327,True
2017-05-31,75.284,72.3587069708873,True
2017-06-01,77.644,75.78885769342142,True
2017-06-02,81.038,80.42691209486907,True
2017-06-03,77.389,74.41761281739755,True
2017-06-04,74.641,71.53540847737112,True
2017-06-05,81.339,77.05639340375747,True
2017-06-06,78.956,76.6727651616453,True
2017-06-07,77.296,76.39522691460004,True
2017-06-08,77.158,75.70320796763363,True
2017-06-09,78.039,79.6487228491406,True
2017-06-10,69.713,69.25889093924336,True
2017-06-11,65.411,66.3696428539097,True
2017-06-12,73.729,78.34798897989249,True
2017-06-13,78.604,83.73906043144768,True
2017-06-14,84.498,88.77104642892384,True
2017-06-15,89.028,91.26958419649463,True
2017-06-16,93.821,93.65655546732727,True
2017-06-17,87.712,85.8329555277129,True
2017-06-18,85.477,84.42509782593596,True
2017-06-19,96.762,94.29029318258293,True
2017-06-20,100.787,96.98941269317237,True
2017-06-21,102.566,97.5327414075776,True
2017-06-22,92.877,87.45475355331858,True
2017-06-23,88.63,86.92995349893049,True
2017-06-24,77.103,82.6704307159291,True
2017-06-25,84.395,90.47206641482772,True
2017-06-26,104.04,103.90433365897366,True
2017-06-27,99.411,98.71462084009549,True
2017-06-28,89.883,89.10026335389992,True
2017-06-29,84.76,85.81479693624516,True
2017-06-30,82.498,85.47862306001184,True
2017-07-01,75.463,77.87506094409079,True
2017-07-02,73.909,79.72153643304306,True
2017-07-03,84.439,91.39832208931914,True
2017-07-04,80.859,96.62625152045091,True
2017-07-05,92.846,97.76548730384279,True
2017-07-06,98.561,99.44842244702609,True
2017-07-07,108.859,106.46063935946793,True
2017-07-08,106.529,101.90008473694748,True
2017-07-09,103.015,95.27582776901309,True
2017-07-10,114.457,103.23306440184511,True
2017-07-11,107.239,98.94428239787761,True
2017-07-12,101.833,97.44390501054934,True
2017-07-13,99.69,96.66683560149929,True
2017-07-14,97.322,96.15025773704684,True
2017-07-15,92.906,93.26610472617564,True
2017-07-16,92.343,90.74046610056205,True
2017-07-17,102.339,97.49630164617722,True
2017-07-18,101.183,99.30542343078288,True
2017-07-19,102.285,100.49760861068737,True
2017-07-20,102.001,99.8375995059312,True
2017-07-21,97.35,97.4559487837467,True
2017-07-22,90.75,91.95746202414836,True
2017-07-23,89.335,89.44616671706672,True
2017-07-24,93.366,95.48500410426902,True
2017-07-25,93.669,96.29447462059268,True
2017-07-26,96.516,97.4626578628965,True
2017-07-27,99.709,100.04415400179907,True
2017-07-28,95.83,96.29623495184627,True
2017-07-29,88.353,89.49571437138064,True
2017-07-30,85.063,86.91938677656779,True
2017-07-31,92.379,95.18584964934047,True
2017-08-01,100.724,104.74351166536762,True
2017-08-02,110.898,108.57440967627939,True
2017-08-03,113.287,107.06043862816577,True
2017-08-04,108.714,101.90052998621464,True
2017-08-05,92.282,89.43058701207698,True
2017-08-06,86.722,86.11393184922012,True
2017-08-07,96.168,95.64339082404199,True
2017-08-08,98.657,98.80376216863712,True
2017-08-09,96.592,96.99046048340008,True
2017-08-10,97.062,97.58521072027956,True
2017-08-11,96.377,96.90169805809953,True
2017-08-12,87.532,87.38740403570735,True
2017-08-13,83.21,83.80756092927953,True
2017-08-14,87.695,87.70923805575275,True
2017-08-15,83.149,87.31506755649238,True
2017-08-16,84.153,88.92426836306757,True
2017-08-17,86.124,90.4976990472031,True
2017-08-18,86.651,89.91019223830259,True
2017-08-19,78.331,81.80648581447234,True
2017-08-20,74.054,78.55985339098113,True
2017-08-21,84.952,89.05408197358518,True
2017-08-22,87.433,91.91924258224147,True
2017-08-23,85.579,87.65670568736414,True
2017-08-24,84.345,87.70598766469438,True
2017-08-25,85.655,89.13848280710653,True
2017-08-26,86.842,89.87783357150269,True
2017-08-27,87.517,89.09894403144268,True
2017-08-28,105.418,105.18571507030154,True
2017-08-29,115.336,109.57589740521958,True
2017-08-30,120.646,110.43275555182296,True
2017-08-31,127.797,115.74124132210338,True
2017-09-01,128.593,115.07796066115183,True
2017-09-02,118.738,108.22363704506095,True
2017-09-03,110.82,97.6896620559341,True
2017-09-04,95.846,94.33221560364964,True
2017-09-05,101.847,97.95395428112639,True
2017-09-06,100.015,98.61531084632968,True
2017-09-07,96.635,95.36819109748609,True
2017-09-08,92.594,90.90245128015265,True
2017-09-09,84.435,85.25066847911864,True
2017-09-10,89.092,90.04148648600604,True
2017-09-11,103.493,98.29965758186522,True
2017-09-12,99.688,93.86449522991543,True
2017-09-13,87.858,85.34731348815257,True
2017-09-14,79.938,83.50472350580715,True
2017-09-15,80.132,83.73273910944656,True
2017-09-16,73.921,76.76766591885432,True
2017-09-17,69.968,73.31460255911509,True
2017-09-18,79.867,80.87093340100043,True
2017-09-19,79.777,82.30910766761541,True
2017-09-20,79.154,82.14190710469894,True
2017-09-21,76.743,78.76307707153343,True
2017-09-22,72.603,77.2270277484614,True
2017-09-23,66.372,71.40316532855712,True
2017-09-24,66.601,74.52004530974503,True
2017-09-25,79.353,85.96188094846504,True
2017-09-26,82.153,86.21362096711304,True
2017-09-27,84.157,87.67648395822528,True
2017-09-28,86.244,91.03606984942579,True
2017-09-29,88.043,90.36359322367741,True
2017-09-30,76.869,75.247438044371,True
2017-10-01,71.892,68.96717801488353,True
2017-10-02,78.09,76.54780419354604,True
2017-10-03,76.004,75.41313049705562,True
2017-10-04,75.805,79.2497790072014,True
2017-10-05,77.697,81.70857866697725,True
2017-10-06,82.92,87.96766970291299,True
2017-10-07,80.525,82.31762822855319,True
2017-10-08,70.554,68.51021983007081,True
2017-10-09,79.73,81.5142462512962,True
2017-10-10,78.857,82.53209253613105,True
2017-10-11,77.53,76.17980513474404,True
2017-10-12,76.083,74.37401840812888,True
2017-10-13,75.766,75.97959685750217,True
2017-10-14,70.157,75.56120720508345,True
2017-10-15,71.832,77.3629639338591,True
2017-10-16,85.53,90.48454200352188,True
2017-10-17,89.22,90.40826437836266,True
2017-10-18,87.151,85.0986501216237,True
2017-10-19,80.38,76.00591658840402,True
2017-10-20,76.483,74.04961887112668,True
2017-10-21,67.427,69.7508488852832,True
2017-10-22,71.46,75.40165721172288,True
2017-10-23,95.328,93.92420853519302,True
2017-10-24,109.098,106.93883934313193,True
2017-10-25,102.929,93.49383666520991,True
2017-10-26,90.678,86.9308832237551,True
2017-10-27,83.816,82.386111175465,True
2017-10-28,73.339,70.94813706515589,True
2017-10-29,66.094,61.65005172742448,True
2017-10-30,72.738,69.23851228552951,True
2017-10-31,72.084,69.93398385033542,True
2017-11-01,72.498,71.04942260643955,True
2017-11-02,71.861,67.68156055953439,True
2017-11-03,70.608,68.51094241682064,True
2017-11-04,65.425,63.426579106785425,True
2017-11-05,65.659,59.11611002561301,True
2017-11-06,71.042,69.12137279001402,True
2017-11-07,71.944,71.52392854984687,True
2017-11-08,72.31,71.72315041041861,True
2017-11-09,71.787,68.14502291885981,True
2017-11-10,68.832,67.4961586579217,True
2017-11-11,64.424,63.30468124041817,True
2017-11-12,62.188,59.137132290751936,True
2017-11-13,69.197,70.42496469701551,True
2017-11-14,70.999,73.5392740494749,True
2017-11-15,71.415,72.57007065074784,True
2017-11-16,72.401,72.87628373448045,True
2017-11-17,72.35,69.56612944902065,True
2017-11-18,64.121,65.21828493463815,True
2017-11-19,61.099,61.70650789069862,True
2017-11-20,69.477,71.49919331075277,True
2017-11-21,73.688,80.46389135747282,True
2017-11-22,78.452,83.20718243343016,True
2017-11-23,72.299,80.89665591590635,True
2017-11-24,69.603,77.19264509423067,True
2017-11-25,67.293,68.69730171724606,True
2017-11-26,63.148,60.15518258172936,True
2017-11-27,70.354,66.5195154823414,True
2017-11-28,71.461,74.03678228059417,True
2017-11-29,72.35,72.84012200405301,True
2017-11-30,72.584,75.63977365578923,True
2017-12-01,72.156,72.66545045124819,True
2017-12-02,66.498,65.97012878133084,True
2017-12-03,64.46,61.49205808647502,True
2017-12-04,72.973,71.14755247986845,True
2017-12-05,73.513,69.24829203024413,True
2017-12-06,74.274,75.30387294102546,True
2017-12-07,74.585,78.16583011093813,True
2017-12-08,74.68,73.53560636565031,True
2017-12-09,69.67,71.05548468288742,True
2017-12-10,66.735,67.32714270138747,True
2017-12-11,74.129,74.38414096567048,True
2017-12-12,74.883,78.24435814758289,True
2017-12-13,74.899,77.59870045134954,True
2017-12-14,74.712,79.18764889516731,True
2017-12-15,73.876,74.70232110606393,True
2017-12-16,66.147,62.40194899018441,True
2017-12-17,64.235,60.354361824986704,True
2017-12-18,73.07,73.36626256265137,True
2017-12-19,74.023,72.11953764670756,True
2017-12-20,74.83,73.86883473631357,True
2017-12-21,74.688,72.53170764955878,True
2017-12-22,73.936,75.15616594088286,True
2017-12-23,68.856,66.4351817474861,True
2017-12-24,64.435,63.8100887111549,True
2017-12-25,63.243,72.1340593173456,True
2017-12-26,70.169,72.65250318855425,True
2017-12-27,71.509,74.8587157656104,True
2017-12-28,70.752,76.55742154803367,True
2017-12-29,69.835,74.51834159400636,True
2017-12-30,64.584,65.28913334930057,True
2017-12-31,63.276,60.85394103797542,True
2018-01-01,63.441,71.40889068423512,True
2018-01-02,70.65,72.40965065852262,True
2018-01-03,72.931,70.17823864558214,True
2018-01-04,72.905,70.92722218447288,True
2018-01-05,72.849,69.27669104198016,True
2018-01-06,66.402,60.664927012170985,True
2018-01-07,63.397,62.53670405280759,True
2018-01-08,73.442,65.64753621422852,True
2018-01-09,75.86,69.80348419342127,True
2018-01-10,74.059,72.3324845669845,True
2018-01-11,73.195,73.26864256984881,True
2018-01-12,77.12,74.30043587867428,True
2018-01-13,67.125,69.22190099921087,True
2018-01-14,64.357,66.06007267789433,True
2018-01-15,70.07,72.4785709933266,True
2018-01-16,72.411,72.04131909503747,True
2018-01-17,73.825,76.11402198748749,True
2018-01-18,73.826,73.67163623844823,True
2018-01-19,72.451,68.06721886229238,True
2018-01-20,67.118,65.66340295441165,True
2018-01-21,66.936,66.47087873756249,True
2018-01-22,73.616,74.62677521341718,True
2018-01-23,73.182,76.62008645423523,True
2018-01-24,72.325,75.08032869014914,True
2018-01-25,72.646,72.26901202021087,True
2018-01-26,72.563,72.47073590215882,True
2018-01-27,67.026,67.32136069313967,True
2018-01-28,64.787,74.76664791192403,True
2018-01-29,74.038,80.92215771723049,True
2018-01-30,73.197,74.86765849842953,True
2018-01-31,72.444,74.75262474855387,True
2018-02-01,72.706,75.98156817248913,True
2018-02-02,73.532,75.93570101249803,True
2018-02-03,68.115,67.5635619216036,True
2018-02-04,66.284,65.13608033373833,True
2018-02-05,73.347,70.73198697023594,True
2018-02-06,73.08,71.12410101008288,True
2018-02-07,74.039,74.28560612223698,True
2018-02-08,74.851,74.9862925792554,True
2018-02-09,72.252,69.6542144674205,True
2018-02-10,65.438,58.88740762660919,True
2018-02-11,62.675,60.226016862048944,True
2018-02-12,69.222,66.52360974784649,True
2018-02-13,71.013,68.63771029543513,True
2018-02-14,71.802,67.54717519962706,True
2018-02-15,70.546,69.38662759050712,True
2018-02-16,70.788,69.88012289765838,True
2018-02-17,63.787,65.47893729946503,True
2018-02-18,60.875,60.3851803625609,True
2018-02-19,68.518,72.42833329113017,True
2018-02-20,74.836,75.72846672552294,True
2018-02-21,74.583,73.51476521948261,True
2018-02-22,76.05,75.19177714439346,True
2018-02-23,76.258,75.11420944524795,True
2018-02-24,70.54,69.01252340377329,True
2018-02-25,66.66,63.43763330890581,True
2018-02-26,72.202,72.25104422055021,True
2018-02-27,75.425,77.53149487768705,True
2018-02-28,75.39,75.68213036663407,True
2018-03-01,73.679,72.35082666315034,True
2018-03-02,75.628,72.03905116296461,True
2018-03-03,69.397,66.21924169541364,True
2018-03-04,64.815,65.20507653478477,True
2018-03-05,72.087,73.56630261719492,True
2018-03-06,71.243,75.72998142167937,True
