ds,y,yhat_prophet,train
2018-03-07,71.431,71.79785359180839,True
2018-03-08,71.235,72.84981799797828,True
2018-03-09,70.503,70.24399225587356,True
2018-03-10,67.789,59.5354183081801,True
2018-03-11,61.222,58.11922791721945,True
2018-03-12,71.252,69.87196055308908,True
2018-03-13,72.517,67.13862020341823,True
2018-03-14,70.476,67.2412501293557,True
2018-03-15,69.655,68.8413535998778,True
2018-03-16,71.329,70.08495089472635,True
2018-03-17,65.316,63.730211887055134,True
2018-03-18,63.738,62.073020950802835,True
2018-03-19,70.294,71.92613851031108,True
2018-03-20,70.67,70.17032603800122,True
2018-03-21,72.659,66.62754110767814,True
2018-03-22,73.331,65.79673120084382,True
2018-03-23,69.104,67.28093373942214,True
2018-03-24,62.665,61.01597622861661,True
2018-03-25,59.76,59.041990029806115,True
2018-03-26,68.451,70.00055130279213,True
2018-03-27,69.872,72.41227542178021,True
2018-03-28,69.872,72.67210338123064,True
2018-03-29,69.48,72.9375137412929,True
2018-03-30,68.504,73.38744038736225,True
2018-03-31,62.568,64.29836136556935,True
2018-04-01,58.778,58.693297011613424,True
2018-04-02,67.279,65.61847931411614,True
2018-04-03,67.999,68.73380367961396,True
2018-04-04,68.111,68.86435924341924,True
2018-04-05,68.32,67.54213172633713,True
2018-04-06,68.333,68.31585998318629,True
2018-04-07,63.511,61.31125417155947,True
2018-04-08,61.349,61.938753476254014,True
2018-04-09,77.59,82.39532739767836,True
2018-04-10,79.559,81.20456458875132,True
2018-04-11,74.692,72.02467864930267,True
2018-04-12,67.03,65.65563627008152,True
2018-04-13,68.565,72.43174656367869,True
2018-04-14,66.213,69.64395444877074,True
2018-04-15,61.605,60.88172614974947,True
2018-04-16,66.963,65.4634966924904,True
2018-04-17,68.623,69.19946645372858,True
2018-04-18,68.692,69.74131130909569,True
2018-04-19,67.231,67.4190884106824,True
2018-04-20,67.994,69.1470610466596,True
2018-04-21,64.527,72.33757574884912,True
2018-04-22,63.85,67.11884267807227,True
2018-04-23,75.424,70.67917418655044,True
2018-04-24,71.997,71.8676132840342,True
2018-04-25,70.836,71.58899764568848,True
2018-04-26,70.652,70.29674939451975,True
2018-04-27,69.74,68.91197404582267,True
2018-04-28,63.784,62.59830506833343,True
2018-04-29,61.352,59.53063419845566,True
2018-04-30,68.801,66.51311826766269,True
2018-05-01,70.153,68.79244109326558,True
2018-05-02,68.934,68.5565272451195,True
2018-05-03,69.997,73.22885970260452,True
2018-05-04,76.508,83.26314944935078,True
2018-05-05,74.197,80.98018177968905,True
2018-05-06,70.096,72.53783641287758,True
2018-05-07,74.438,76.60588420624788,True
2018-05-08,75.143,76.92348959394893,True
2018-05-09,76.577,76.58222318822708,True
2018-05-10,75.569,74.74247720130195,True
2018-05-11,70.654,67.4323795861262,True
2018-05-12,62.874,61.689076503452014,True
2018-05-13,60.285,60.11702114544175,True
2018-05-14,67.455,70.697158702488,True
2018-05-15,69.058,72.0444701220562,True
2018-05-16,70.362,74.22267038277369,True
2018-05-17,70.616,71.59765967900023,True
2018-05-18,69.117,69.0685956326809,True
2018-05-19,63.084,62.328734149407026,True
2018-05-20,61.47,60.34924470181846,True
2018-05-21,68.926,66.04830485062693,True
2018-05-22,69.411,68.3906334562808,True
2018-05-23,70.284,68.77888657524947,True
2018-05-24,70.427,67.04067687424086,True
2018-05-25,68.842,68.1113039339812,True
2018-05-26,62.131,63.04739684779001,True
2018-05-27,60.722,61.946469363634804,True
2018-05-28,65.296,72.53774535145725,True
2018-05-29,72.574,70.82940110455414,True
2018-05-30,70.598,68.58590798618084,True
2018-05-31,70.924,70.19797892962457,True
2018-06-01,72.233,73.93313362960428,True
2018-06-02,70.354,71.275991317788,True
2018-06-03,71.603,70.47529268146131,True
2018-06-04,78.859,75.85207571771537,True
2018-06-05,75.496,72.92352748857023,True
2018-06-06,73.603,73.1597552324082,True
2018-06-07,74.059,75.46643961968779,True
2018-06-08,78.748,81.95304667439274,True
2018-06-09,74.822,75.47776749604023,True
2018-06-10,70.839,72.51711459915074,True
2018-06-11,83.215,84.81314660065784,True
2018-06-12,85.265,86.38467067252398,True
2018-06-13,86.108,86.85372990562303,True
2018-06-14,84.291,85.16762764986123,True
2018-06-15,80.033,81.88601068546903,True
2018-06-16,66.32,67.79412398343662,True
2018-06-17,68.206,63.72390070989627,True
2018-06-18,72.99,76.32017844935294,True
2018-06-19,78.131,80.08487855158833,True
2018-06-20,81.978,82.63250707024898,True
2018-06-21,85.852,83.21168819925266,True
2018-06-22,86.407,83.35421545059349,True
2018-06-23,74.935,72.64732064736212,True
2018-06-24,70.627,70.29898192407542,True
2018-06-25,82.883,82.6118630039346,True
2018-06-26,84.441,83.76662740991407,True
2018-06-27,86.471,85.31426693729674,True
2018-06-28,83.593,82.07187842477354,True
2018-06-29,85.32,80.65164426481356,True
2018-06-30,77.076,75.3448152469171,True
2018-07-01,77.581,75.46448121377834,False
2018-07-02,87.28,83.42172762851665,False
2018-07-03,84.856,82.9410861948368,False
2018-07-04,75.543,85.58580825933936,False
2018-07-05,87.306,97.37606706644006,False
2018-07-06,103.731,116.50056958837125,False
2018-07-07,101.339,104.817684059506,False
2018-07-08,95.575,96.8757586236909,False
2018-07-09,103.173,102.03926001743956,False
2018-07-10,114.202,98.0347384444581,False
2018-07-11,110.743,98.72936745479791,False
2018-07-12,108.563,96.766305646216,False
2018-07-13,105.711,95.95365347588418,False
2018-07-14,97.008,89.11959632288003,False
2018-07-15,94.867,86.9655420432449,False
2018-07-16,102.935,93.36856126988508,False
2018-07-17,102.006,92.3941015331371,False
2018-07-18,102.034,93.71341245609888,False
2018-07-19,106.098,96.26246644986423,False
2018-07-20,104.411,95.01769091749782,False
2018-07-21,94.944,87.76756745566937,False
2018-07-22,95.109,91.84805713284784,False
2018-07-23,114.362,104.74134446477845,False
2018-07-24,121.05,106.49114318812946,False
2018-07-25,120.66,104.00318792827477,False
2018-07-26,114.95,99.19347092337317,False
2018-07-27,110.318,100.1620277171947,False
2018-07-28,98.736,88.20775443233015,False
2018-07-29,98.929,91.86735496794597,False
2018-07-30,109.803,102.31344227141874,False
2018-07-31,112.094,103.46343719332445,False
2018-08-01,112.679,102.74788552424778,False
2018-08-02,113.872,100.45392285387304,False
2018-08-03,113.823,100.9628220038193,False
2018-08-04,103.672,92.3660329456637,False
2018-08-05,97.748,89.15128671100851,False
2018-08-06,110.691,103.24354557605969,False
2018-08-07,118.574,105.50460156731982,False
2018-08-08,116.421,103.38448475964961,False
2018-08-09,116.244,103.31182012138281,False
2018-08-10,113.269,100.06839083366724,False
2018-08-11,106.841,92.0557177961275,False
2018-08-12,98.987,85.75748071575192,False
2018-08-13,101.312,91.75504701641033,False
2018-08-14,100.811,91.22751515901432,False
2018-08-15,102.669,91.5394757942145,False
2018-08-16,108.541,92.95964564766703,False
2018-08-17,111.506,93.8381307131177,False
2018-08-18,97.15,85.7742542234695,False
2018-08-19,96.485,83.94480119789301,False
2018-08-20,103.241,90.55938779508247,False
2018-08-21,102.933,91.36897731500868,False
2018-08-22,101.418,92.05063528524227,False
2018-08-23,98.774,90.39352045284427,False
2018-08-24,93.453,87.31000745935131,False
2018-08-25,85.024,80.15733728422832,False
2018-08-26,82.212,77.15077707734551,False
2018-08-27,88.97,84.41724103773788,False
2018-08-28,87.265,86.75902174825177,False
2018-08-29,92.722,91.57258668394256,False
2018-08-30,92.772,92.2610880852552,False
2018-08-31,90.802,91.2004545126263,False
2018-09-01,81.45,79.86049149342202,False
2018-09-02,76.654,76.82989395623503,False
2018-09-03,79.642,85.87429522657013,False
2018-09-04,87.956,86.31289362103843,False
2018-09-05,85.099,84.63089117858145,False
2018-09-06,86.295,85.47766419310646,False
2018-09-07,91.12,88.70014434349851,False
2018-09-08,92.751,89.28895172523491,False
2018-09-09,88.401,85.17140430296726,False
2018-09-10,94.335,88.04115283276542,False
2018-09-11,91.66,86.06231476504158,False
2018-09-12,89.724,85.51454709691558,False
2018-09-13,90.691,89.5213751741977,False
2018-09-14,92.409,92.9909127772632,False
2018-09-15,83.286,82.6668958666749,False
2018-09-16,80.225,79.4133465242852,False
2018-09-17,86.523,85.99194617902569,False
2018-09-18,84.909,84.26696937481134,False
2018-09-19,82.631,82.3891059975227,False
2018-09-20,84.814,81.26009736755196,False
2018-09-21,87.443,83.76288901709557,False
2018-09-22,82.648,79.0085706034929,False
2018-09-23,76.963,72.42124051270196,False
2018-09-24,81.393,75.39360808409316,False
2018-09-25,78.912,74.54732195221992,False
2018-09-26,85.022,80.61632551244197,False
2018-09-27,87.459,83.9868890634547,False
2018-09-28,85.758,78.27652372154012,False
2018-09-29,76.114,71.088452535346,False
2018-09-30,74.144,71.9833557176435,False
2018-10-01,92.061,88.33301069856516,False
2018-10-02,89.376,82.7275518761675,False
2018-10-03,82.387,77.02043706173569,False
2018-10-04,81.485,75.00938995646226,False
2018-10-05,78.149,74.15006268158287,False
2018-10-06,69.616,66.16983435801907,False
2018-10-07,64.739,63.633583030917656,False
2018-10-08,71.999,71.52615845363444,False
2018-10-09,73.343,71.59447060982365,False
2018-10-10,70.859,70.21572077801241,False
2018-10-11,69.992,70.971122654218,False
2018-10-12,72.882,74.99311496398546,False
2018-10-13,65.233,62.38212653971637,False
2018-10-14,62.037,61.02920672947254,False
2018-10-15,69.749,75.65875378287771,False
2018-10-16,70.043,77.92225334342278,False
2018-10-17,70.695,75.94851260552436,False
2018-10-18,72.194,78.11348933675939,False
2018-10-19,75.318,80.90024551496808,False
2018-10-20,70.602,74.44773061367755,False
2018-10-21,66.131,65.4088530994283,False
2018-10-22,73.407,70.53433298950867,False
2018-10-23,73.088,73.03061573972487,False
2018-10-24,74.005,74.08715872257974,False
2018-10-25,74.655,73.65289719118076,False
2018-10-26,75.522,79.33568385046665,False
2018-10-27,69.246,70.89869145293395,False
2018-10-28,64.488,65.58979875708084,False
2018-10-29,71.23,71.5421911502556,False
2018-10-30,70.897,69.4038212221416,False
2018-10-31,70.348,72.88910458199621,False
2018-11-01,70.81,74.67179105998393,False
2018-11-02,73.897,77.50551772773152,False
2018-11-03,68.974,70.86527690038149,False
2018-11-04,67.878,65.01070727444986,False
2018-11-05,71.578,68.8532449679624,False
2018-11-06,72.316,68.3876125829732,False
2018-11-07,70.538,65.54473745204743,False
2018-11-08,69.682,71.15096373583158,False
2018-11-09,69.027,73.36433895095928,False
2018-11-10,62.493,64.00123131323961,False
2018-11-11,60.28,62.75088632810815,False
2018-11-12,66.996,70.91508100294023,False
2018-11-13,69.145,70.12699910269723,False
2018-11-14,70.395,69.58674090184219,False
2018-11-15,70.364,71.77009677317638,False
2018-11-16,70.727,68.55548008657159,False
2018-11-17,65.052,59.79522167505793,False
2018-11-18,62.065,58.64638112965101,False
2018-11-19,69.286,67.76421355985062,False
2018-11-20,69.057,67.96022689769988,False
2018-11-21,68.652,66.23917890984075,False
2018-11-22,61.38,64.23543925771018,False
2018-11-23,63.041,66.505588863908,False
2018-11-24,63.337,58.996354844786055,False
2018-11-25,61.294,59.400210299805835,False
2018-11-26,69.467,68.84051203294015,False
2018-11-27,70.338,68.7198931686233,False
2018-11-28,70.48,66.78411206203234,False
2018-11-29,70.585,64.72832054752732,False
2018-11-30,69.153,66.10640053537286,False
2018-12-01,64.44,60.3546715106567,False
2018-12-02,62.795,58.677726801109245,False
2018-12-03,71.204,68.90385418855442,False
2018-12-04,71.937,70.64598736531202,False
2018-12-05,74.117,69.82427618248549,False
2018-12-06,76.74,74.00508834556096,False
2018-12-07,72.781,70.35191134011606,False
2018-12-08,66.307,63.65311164248673,False
2018-12-09,64.119,60.52140401762706,False
2018-12-10,71.27,66.71624954697431,False
2018-12-11,71.604,71.343412223583,False
2018-12-12,72.072,70.76154067105908,False
2018-12-13,72.48,73.5306336441412,False
2018-12-14,72.432,67.48573257318932,False
2018-12-15,66.45,65.92746049646797,False
2018-12-16,64.283,62.06242661189459,False
2018-12-17,70.597,65.85749214180923,False
2018-12-18,70.819,68.86159525481358,False
2018-12-19,71.387,72.55446631934345,False
2018-12-20,71.056,71.8806377800963,False
2018-12-21,69.63,66.91508389476795,False
2018-12-22,64.338,62.63057139254704,False
2018-12-23,62.467,59.89185904812608,False
2018-12-24,64.455,67.59298635619926,False
2018-12-25,59.437,65.42901012772785,False
2018-12-26,66.917,66.64359366145024,False
2018-12-27,69.49,70.52657243668928,False
2018-12-28,71.068,67.8534535429135,False
2018-12-29,68.239,66.59241739836746,False
2018-12-30,65.014,62.45448455112747,False
2018-12-31,68.279,67.94988586267876,False
2019-01-01,66.469,70.26063024357737,False
2019-01-02,74.406,73.8026484028596,False
2019-01-03,74.665,72.79038430314651,False
2019-01-04,75.629,71.73610649535922,False
2019-01-05,71.496,64.60224282363845,False
2019-01-06,65.792,60.66154792174109,False
2019-01-07,74.161,67.522118204339,False
2019-01-08,72.858,69.50347563042158,False
2019-01-09,71.741,69.55401718695204,False
2019-01-10,71.736,69.6417430399885,False
2019-01-11,72.33,70.62994553901808,False
2019-01-12,68.292,64.37031187997381,False
2019-01-13,65.89,62.81951513157611,False
2019-01-14,77.459,70.80648304728682,False
2019-01-15,77.929,71.91647154008317,False
2019-01-16,76.841,67.70185325938017,False
2019-01-17,79.211,65.70039234998605,False
2019-01-18,72.453,68.49518726230441,False
2019-01-19,65.303,65.89540497050461,False
2019-01-20,63.825,61.87012978154702,False
2019-01-21,74.546,68.0218250087959,False
2019-01-22,73.001,69.82562220252578,False
2019-01-23,72.965,73.71509283051806,False
2019-01-24,72.204,74.34075576532736,False
2019-01-25,70.987,74.10666193249392,False
2019-01-26,64.923,64.88973469686871,False
2019-01-27,63.575,63.17514389087107,False
2019-01-28,69.926,70.15665838307663,False
2019-01-29,69.887,67.35381238796572,False
2019-01-30,69.649,66.8707103097984,False
2019-01-31,73.136,67.45528822156339,False
2019-02-01,71.682,68.43016063585027,False
2019-02-02,68.59,61.956498362531626,False
2019-02-03,67.93,59.81336304428014,False
2019-02-04,71.9,68.11811343057255,False
2019-02-05,73.576,73.34299732938607,False
2019-02-06,76.975,74.32267465030188,False
2019-02-07,77.385,73.55642948697435,False
2019-02-08,75.958,72.22566272909172,False
2019-02-09,68.28,63.78763290031256,False
2019-02-10,68.062,62.957736477387904,False
2019-02-11,75.427,72.25356228702606,False
2019-02-12,75.657,71.17463863255968,False
2019-02-13,76.61,67.53658379856124,False
2019-02-14,75.926,63.97840880956055,False
2019-02-15,73.487,68.97894003096413,False
2019-02-16,66.705,62.95542738216793,False
2019-02-17,66.955,64.69860663461394,False
2019-02-18,72.876,72.95144991703089,False
2019-02-19,75.467,72.3869660124996,False
2019-02-20,78.459,75.9856899660494,False
2019-02-21,78.025,75.95030992278625,False
2019-02-22,77.058,71.44405302971953,False
2019-02-23,69.677,66.44583822257621,False
2019-02-24,63.782,62.260912369814044,False
2019-02-25,69.718,68.71711170022007,False
2019-02-26,70.827,69.89092820113434,False
2019-02-27,70.087,66.97905310053727,False
2019-02-28,71.003,65.596485759317,False
2019-03-01,67.873,65.02650567728628,False
2019-03-02,67.401,58.58504976681995,False
2019-03-03,62.834,56.15482702589132,False
2019-03-04,67.08,65.90934220843454,False
2019-03-05,69.563,68.04129320847086,False
2019-03-06,71.836,67.01398550073571,False
2019-03-07,68.74,67.72102650913517,False
2019-03-08,68.28,69.7776513204521,False
2019-03-09,64.409,65.38178955358754,False
2019-03-10,60.477,62.91267222001269,False
2019-03-11,70.098,68.15780750656364,False
2019-03-12,67.257,67.90979497764494,False
2019-03-13,66.515,67.5173920175431,False
2019-03-14,66.355,70.45939573863492,False
2019-03-15,66.194,72.6101300206924,False
2019-03-16,63.209,67.50530455215848,False
2019-03-17,61.419,65.71437256886936,False
2019-03-18,67.752,70.52608554617177,False
2019-03-19,67.482,66.247682818484,False
2019-03-20,66.759,64.96628919425291,False
2019-03-21,68.047,68.53608096906318,False
2019-03-22,68.183,68.90728056423154,False
2019-03-23,63.765,58.4700471929625,False
2019-03-24,61.67,59.626908495362485,False
2019-03-25,67.173,69.91615478347933,False
2019-03-26,67.943,69.50082520821589,False
2019-03-27,68.477,67.21356982346921,False
2019-03-28,67.461,66.65792744433999,False
2019-03-29,66.302,68.4322707078424,False
2019-03-30,60.97,66.17974635636159,False
2019-03-31,59.765,64.58288374225657,False
2019-04-01,67.726,72.28593496113773,False
2019-04-02,66.306,64.93671266043499,False
2019-04-03,65.363,64.32547440312007,False
2019-04-04,65.635,64.22608057110975,False
2019-04-05,65.807,63.77491815266911,False
2019-04-06,60.525,59.00399208944754,False
2019-04-07,60.472,63.47250624719484,False
2019-04-08,71.787,75.96364671751702,False
2019-04-09,69.086,69.57301402547289,False
2019-04-10,67.728,68.28334640822243,False
2019-04-11,66.553,68.12457066006544,False
2019-04-12,65.428,67.8060793825889,False
2019-04-13,63.766,63.65785112317396,False
2019-04-14,61.597,58.194440757149835,False
2019-04-15,64.188,63.991474748585254,False
2019-04-16,65.914,62.58318396631785,False
2019-04-17,67.185,69.0182497147415,False
2019-04-18,71.244,75.46073739685,False
2019-04-19,68.734,67.34288386465406,False
2019-04-20,62.308,55.32701946960632,False
2019-04-21,60.64,55.018572098348265,False
2019-04-22,67.091,68.19948633192915,False
2019-04-23,72.413,72.07639088211886,False
2019-04-24,73.463,71.15461663103275,False
2019-04-25,73.895,70.33205749364531,False
2019-04-26,71.856,66.62350944422167,False
2019-04-27,66.178,57.588376529287885,False
2019-04-28,62.739,55.237396579587234,False
2019-04-29,66.674,64.1561465863181,False
2019-04-30,67.19,65.2617215643682,False
2019-05-01,66.12,68.40379367171909,False
2019-05-02,68.431,68.62637802357632,False
2019-05-03,69.016,69.69971526698178,False
2019-05-04,61.934,62.083424300838544,False
2019-05-05,60.247,57.76703522083237,False
2019-05-06,66.579,65.93894254885082,False
2019-05-07,65.805,66.00320797484915,False
2019-05-08,66.674,65.69500143857778,False
2019-05-09,67.781,65.58503799656643,False
2019-05-10,66.956,66.3084462658828,False
2019-05-11,63.591,63.696112403811796,False
2019-05-12,64.464,61.485990982426834,False
2019-05-13,72.173,68.39259841761293,False
2019-05-14,74.554,70.43324672930444,False
2019-05-15,70.736,66.96289726162429,False
2019-05-16,71.096,67.27184133644104,False
2019-05-17,69.752,70.72751396087418,False
2019-05-18,63.071,62.04561760910062,False
2019-05-19,60.791,59.37884982570098,False
2019-05-20,65.879,68.38042050223189,False
2019-05-21,64.938,66.739143826027,False
2019-05-22,65.855,66.18333930891242,False
2019-05-23,65.414,66.09083603088715,False
2019-05-24,65.121,70.90015683513217,False
2019-05-25,61.755,60.940890196820014,False
2019-05-26,59.019,57.09530572649217,False
2019-05-27,62.083,67.96127897182251,False
2019-05-28,67.608,69.69272952285787,False
2019-05-29,69.578,71.7782085292283,False
2019-05-30,70.903,71.21748738634065,False
2019-05-31,69.815,67.8987804676641,False
2019-06-01,64.444,58.449541887797494,False
2019-06-02,62.012,57.13271205178295,False
2019-06-03,67.515,67.46267717656652,False
2019-06-04,70.619,70.14865644352336,False
2019-06-05,72.34,72.61458992144587,False
2019-06-06,73.32,72.91809228765312,False
2019-06-07,71.411,71.55849623961161,False
2019-06-08,69.193,69.91297327324838,False
2019-06-09,74.59,75.35765856933341,False
2019-06-10,91.181,93.30648484281281,False
2019-06-11,96.746,92.36701637723972,False
2019-06-12,88.764,84.0345221428647,False
2019-06-13,76.126,74.49172480881963,False
2019-06-14,71.532,73.0482830596507,False
2019-06-15,65.737,67.5505048528733,False
2019-06-16,64.03,64.69975971768604,False
2019-06-17,69.511,72.77788901573993,False
2019-06-18,70.626,74.53012856481561,False
2019-06-19,72.887,78.2772222214064,False
2019-06-20,71.18,75.15038671548864,False
2019-06-21,67.918,72.72115299198568,False
2019-06-22,63.135,69.81783648188274,False
2019-06-23,63.512,69.1820344767174,False
2019-06-24,70.727,75.24066623076577,False
2019-06-25,69.282,75.44895641507124,False
2019-06-26,70.169,76.01955933969693,False
2019-06-27,73.327,78.31184709053933,False
2019-06-28,74.531,80.99787661026713,False
2019-06-29,68.743,78.10438672474024,False
2019-06-30,69.923,78.44741998085713,False
2019-07-01,81.176,86.4094070101427,False
